price3rsiUSD,fee_to_reward3stdUSD,difficulty14var,transactions7var,price7rocUSD,price3trxUSD,size90roc,transactions3var,price3rocUSD,activeaddresses7trx,price30rocUSD,price7rsiUSD,size90mom,confirmationtime30sma,price3momUSD,size90sma,mediantransactionvalue14rocUSD,hashrate30mom,mediantransactionvalue14momUSD,price14rsiUSD,fee_to_rewardUSD,price7momUSD,hashrate14trx,price30rsiUSD,activeaddresses,mediantransactionvalueUSD,top100cap90rsi,fee_to_reward14emaUSD,priceUSD,transactionvalueUSD,size3sma,hashrate7std,confirmationtime14wma,median_transaction_feeUSD,confirmationtime3ema,confirmationtime,category
76.39699999999998,1.3330000000000002,4.849020312181e+19,673714025.0,8.783,1.179,11.4,948552416.0,1.972,0.151,25.028,84.42299999999999,100613.0,9.686,24.389,901996.0,2.734,5.47413851786615e+17,4.048,81.066,10.554,101.843,0.4,73.428,612220,152.111,45.92100000000001,10.052,1261.0,5534.0,984749.0,2.72683675232228e+17,9.637,0.57,9.995,9.796,1
83.25,1.203,6.5866109591763e+19,655856259.0,7.761,0.939,0.28800000000000003,83743181.0,0.259,0.032,25.602,86.054,2771.0,9.691,3.29,902027.0,35.337,1.49014533417466e+17,70.042,82.022,11.871,91.693,0.37,74.05,563092,268.256,45.864,10.294,1273.0,8471.0,978163.0,1.76247215011802e+17,9.707,0.642,10.068,10.141,0
46.385,1.53,7.9164686027626e+19,670381305.0,5.18,0.4970000000000001,10.255,431729584.0,-1.501,0.136,23.142,70.369,90668.0,9.703,-19.075,903034.0,-7.297999999999999,2.2307411649333e+17,-16.698,74.616,12.367,61.647,0.344,70.918,651489,212.103,46.316,10.571,1252.0,8012.0,974482.0,1.80018047818826e+17,9.676,0.626,9.74,9.412,0
17.121,0.606,8.8385932429298e+19,662636867.0,-0.5479999999999999,-0.36,15.204,294260758.0,-5.154,0.249,17.632,45.482,129249.0,9.657,-65.008,904470.0,-19.208,5.08824355998097e+17,-42.83,59.682,11.640999999999998,-6.5939999999999985,0.333,63.74100000000001,626813,180.149,46.364,10.713,1196.0,10156.0,973191.0,2.29920721033863e+17,9.753,0.551,9.94,10.141,0
12.544,0.857,9.352984879688e+19,554687223.0,-5.008,-1.012,6.608,175429738.0,-7.706,0.333,13.229,39.238,61474.0,9.663,-98.107,905153.0,-7.166,5.56679944616449e+17,-13.6,55.103,11.347,-61.94300000000001,0.318,61.267,622875,176.201,46.791,10.798,1175.0,22060.0,981946.0,2.27233138588328e+17,9.777,0.547,9.835,9.73,1
41.951,0.301,9.4596435130337e+19,349411562.0,-5.346,-0.925,10.39,21664321.0,-3.969,0.456,14.566,49.462,93340.0,9.642,-49.684,906190.0,16.798,2.20063927155616e+17,31.022,59.346,11.687,-67.883,0.309,63.136,649333,215.703,47.042,10.916,1202.0,10720.0,987599.0,2.11268446899944e+17,9.734,0.598,9.533,9.231,0
25.577,1.026,9.1585691429603e+19,248464021.0,-8.101,-1.021,45.842,146971745.0,-2.389,0.449,14.537,39.596,313536.0,9.68,-28.576,909674.0,19.149,2.44004582704256e+16,23.302,52.556,10.469,-102.946,0.29600000000000004,59.374,603874,144.995,47.191,10.857,1168.0,6866.0,993649.0,2.02140190745054e+17,9.744,0.569,9.599,9.664,1
48.952,2.228,8.4497617694744e+19,978725172.0,-5.299,-0.695,19.125,1328401890.0,1.658,0.131,22.736,48.897,154132.0,9.663,19.486,911387.0,12.976,3.79449979977324e+17,18.742,56.726000000000006,8.963,-66.846,0.301,61.243,507337,163.17700000000005,47.308,10.604,1195.0,6487.0,983098.0,2.24228834647794e+17,9.695,0.579,9.444,9.29,1
68.168,1.6369999999999998,7.3332213925796e+19,1012487301.0,-3.484,-0.033,20.615,700996108.0,2.231,-0.07400000000000001,22.485,58.459,167971.0,9.649,26.812,913253.0,1.23,4.83824240205601e+17,2.6860000000000004,61.407,10.862,-44.36,0.308,63.47,582164,220.981,47.744,10.639,1229.0,9400.0,980115.0,2.02742680857553e+17,9.72,0.611,9.688,9.931,1
72.689,2.242,5.8089480122723e+19,847559539.0,-1.025,0.45,6.746,1340568014.0,6.084,0.027000000000000003,23.894,60.958,60821.0,9.614,71.044,913929.0,-12.294,4.81160563386474e+17,-27.754,62.682,11.630999999999998,-12.828,0.307,64.096,669199,198.006,46.441,10.771,1239.0,10786.0,968406.0,1.96560679324883e+17,9.652,0.616,9.459,9.231,1
76.954,0.7879999999999999,3.8769416285459e+19,833956482.0,4.279,0.7,2.989,232054444.0,4.439,0.114,25.426,63.201,28557.0,9.657,53.03,914246.0,-2.178,1.54596683060823e+17,-5.268,63.8,11.752,51.19300000000001,0.298,64.64,620597,236.63,46.38,10.902,1248.0,9702.0,976352.0,1.98553083727793e+17,9.707,0.62,9.8,10.141,0
43.06,0.45,1.5372022414104e+19,1030507516.0,3.676,0.404,2.239,199494433.0,-0.8590000000000001,-0.365,21.506,51.582,21643.0,9.687,-10.550999999999998,914487.0,-4.774,-3.31502808467e+17,-12.127,57.558,12.157,43.19600000000001,0.282,61.404,410410,241.894,46.144,11.069,1218.0,12352.0,978148.0,1.92613383951692e+17,9.663,0.606,9.606,9.412,0
14.545,0.718,5.51266062707353e+18,965856049.0,-5.885,-0.752,21.851,267801927.0,-8.685,-0.35100000000000003,12.427,31.521,178515.0,9.653,-107.595,916470.0,9.373,6.82155602045347e+17,23.746,43.849,11.279000000000002,-70.73899999999998,0.289,53.225,662121,277.082,46.537,11.097,1131.0,12087.0,989181.0,2.89031423839662e+17,9.61,0.562,9.478,9.351,0
7.085,1.802,1.8919308449592e+19,1024426369.0,-11.026,-2.3040000000000003,9.361,674325950.0,-16.715,-0.161,1.565,21.285,80630.0,9.641,-208.532,917366.0,-9.723,7.62694981259999e+17,-21.251,34.476,9.964,-128.764,0.321,46.442,647693,197.31,48.647,10.946,1039.0,10342.0,975202.0,3.74175467958804e+17,9.534,0.517,9.325,9.172,0
5.846,1.6369999999999998,3.0049634591187e+19,458856625.0,-15.146,-3.173,-2.812,153179001.0,-16.797,-0.001,-2.824,19.273,-25719.0,9.614,-204.628,917080.0,-3.874,4.09177302354935e+17,-5.892,32.419000000000004,9.311,-180.917,0.339,44.81399999999999,617858,146.219,49.112,10.728,1014.0,23940.0,942134.0,3.7000169931804e+17,9.415,0.504,9.026,8.727,1
25.23,2.685,3.8903639051757e+19,441952408.0,-15.468,-2.915,0.722,30689606.0,-8.179,-0.84,-1.655,27.206,7008.0,9.649,-92.518,917158.0,-17.544,1.69469273461806e+17,-47.063,36.453,12.429,-190.069,0.34600000000000003,46.723,250634,221.193,48.767,10.955,1039.0,12360.0,936080.0,3.71836191463718e+17,9.555,0.519,9.807,10.588,1
53.722,2.877,4.5481321831302e+19,374701029.0,-12.113,-1.723,1.871,59145100.0,4.789,-1.006,3.749,40.749,18038.0,9.629,49.754,917359.0,2.408,1.50459842547677e+17,5.1080000000000005,43.67100000000001,12.292,-150.053,0.333,50.271,617255,217.211,47.17100000000001,11.133,1089.0,23443.0,949399.0,3.84300018179736e+17,9.63,0.544,9.974,10.141,0
41.257,0.537,4.9782682929789e+19,482996128.0,-14.848,-1.071,6.769,277552674.0,4.806,-0.685,0.958,36.555,62261.0,9.607,48.709,918050.0,2.651,5.27642992545978e+17,4.775,41.019,11.803,-185.238,0.32,48.505,676136,184.925,46.06100000000001,11.222,1062.0,17585.0,980413.0,3.63359706646926e+17,9.555,0.528,9.515,9.057,0
33.034,0.795,5.1807722347352e+19,262461469.0,-14.352,-0.899,8.683,181978340.0,0.45,-0.399,-4.68,33.664,77099.0,9.583,4.674,918907.0,18.136,4.41030149186981e+17,31.955,39.186,11.319,-174.84400000000005,0.31,47.276,598006,208.156,47.076,11.235,1043.0,8622.0,976314.0,3.25789458530266e+17,9.579,0.519,9.623,9.73,0
19.195,1.957,5.1556440083823e+19,257766487.0,-11.799,-1.297,1.76,173418481.0,-8.36,-0.038,-10.459,27.537,15048.0,9.508,-91.021,919074.0,6.92,8.56184145935673e+17,14.927,35.111,9.528,-133.47899999999998,0.326,44.465,645206,230.63,47.32,11.008,997.754,13359.0,938958.0,3.94011630151473e+17,9.397,0.496,8.902000000000003,8.182,0
10.282,1.5519999999999998,4.9028836139303e+19,432772731.0,-10.031,-2.164,45.028,464384895.0,-12.004,0.064,-17.972,21.298,291799.0,9.549,-127.521,922316.0,33.016,6.96560327021519e+17,47.871,30.412,9.872,-104.226,0.344,40.988,558708,192.866,43.514,10.856,934.795,12926.0,924901.0,3.44851752942996e+17,9.577,0.423,9.865,10.827,1
37.374,2.627,4.4224910513859e+19,912038049.0,-3.918,-1.956,-21.158,846216342.0,-6.66,-0.029,-17.329,32.396,-181068.0,9.545,-69.492,920305.0,8.88,-5.02270798790861e+16,14.489,36.129,6.93,-39.709,0.344,43.81100000000001,533165,177.666,44.357,10.333,973.897,7769.0,828136.0,3.51002005529168e+17,9.467,0.4370000000000001,9.296,8.727,1
53.27,3.153,3.7144663207323e+19,1124638503.0,-3.4130000000000003,-1.11,2.773,92326950.0,0.552,-0.243,-13.76,39.83,24311.0,9.622,5.507999999999999,920575.0,15.405,2.28248081145559e+16,34.043,40.108,10.567,-35.453,0.343,45.825,513215,255.024,43.83600000000001,10.364,1003.0,10093.0,838474.0,3.45396077196084e+17,9.653,0.453,10.103,10.909,1
69.683,3.518,2.7788094219762e+19,1162763719.0,-4.019,0.064,13.497,1057900675.0,11.791,0.001,-9.875,49.114,117203.0,9.662,110.226,921877.0,3.414,-3.25234211471502e+17,6.76,45.325,10.749,-43.755,0.332,48.538,688370,204.765,44.911,10.415,1045.0,8287.0,853727.0,2.92952451446968e+17,9.613,0.472,9.696,9.29,0
62.254,0.349,1.6155203551244e+19,849106358.0,-2.518,0.568,3.485,730268748.0,6.332000000000002,0.161,-12.348,47.19,32773.0,9.676,61.665,922241.0,-22.673,-2.26792652179209e+17,-53.652,44.382,10.993,-26.754,0.303,47.975,599767,182.979,44.65,10.492,1036.0,6606.0,953185.0,3.3978079964519e+17,9.726,0.465,10.066,10.435,1
63.148,1.746,6.0613643904001e+18,855274273.0,-0.613,0.6779999999999999,10.422,16852295.0,3.362,0.377,-12.858,47.553,90842.0,9.655,33.734,923250.0,-13.943,4.57021343276235e+17,-33.726,44.57,9.031,-6.393,0.28800000000000003,48.069,643514,208.167,44.357,10.297,1037.0,7771.0,973718.0,3.46032342106138e+17,9.615,0.422,9.423,8.78,1
75.26100000000002,2.075,3.9628685771738e+19,750634549.0,5.915,0.84,19.483,165176547.0,1.124,0.361,-12.152,52.78100000000001,156612.0,9.677,11.751,924991.0,-16.744,3.64018821387321e+17,-46.394,47.224,11.412,59.017,0.279,49.38,564448,230.689,46.417,10.446,1057.0,14560.0,965333.0,2.51315822139966e+17,9.762,0.474,10.045,10.667,1
85.023,1.949,7.0022892340183e+19,707845461.0,15.845,1.137,38.458,217294645.0,4.573,0.35700000000000004,-12.455,59.073,268615.0,9.735,47.352,927975.0,-17.799,-3.87478993417656e+16,-35.119,50.591,10.362,148.119,0.252,51.07,605586,162.191,46.152,10.435,1083.0,12102.0,963328.0,2.71656199088589e+17,9.929,0.441,10.477,10.909,1
87.042,2.507,9.4573429650425e+19,482678973.0,11.9,1.234,-12.765,42327023.0,5.091,0.337,-14.18,60.681,-120604.0,9.721,52.79600000000001,926635.0,10.698,4.89605471508122e+17,15.643,51.468,8.389,115.896,0.236,51.51,599975,161.862,45.583,10.162,1090.0,17971.0,917236.0,2.86288709896735e+17,9.84,0.436,9.795,9.114,1
94.217,1.6269999999999998,1.1328029770263e+20,334752072.0,12.834,1.6,-3.12,344914568.0,7.12,0.4920000000000001,-10.916,69.317,-28286.0,9.63,75.247,926321.0,-2.6010000000000004,6.99660702960904e+17,-5.752000000000002,56.567,9.135,128.756,0.26,54.133,669406,215.441,45.584,10.025,1132.0,16357.0,889822.0,5.03322653516317e+17,9.622,0.454,8.988999999999997,8.182,1
95.204,2.531,1.2614349649644e+20,288625463.0,9.326,1.721,-0.8320000000000001,344230672.0,5.5,0.472,-9.426,71.148,-8202.0,9.688,59.56399999999999,926230.0,4.981,4.49867133250543e+17,10.82,57.75100000000001,11.368,97.457,0.272,54.76,587885,228.031,45.197,10.204,1142.0,11050.0,893391.0,4.93350255762991e+17,9.873,0.465,10.254,11.52,0
70.771,1.833,1.3316302603224e+20,566759348.0,8.962,1.362,-1.7619999999999998,610841091.0,3.54,0.5870000000000001,-11.371,65.04,-17338.0,9.646,38.577,926037.0,5.825,3.26120553917383e+17,10.771,55.551,10.454,92.808,0.275,53.735,668462,195.696,45.935,10.238,1128.0,8180.0,940919.0,4.39149534232883e+17,9.76,0.46,9.572,8.889,1
85.118,0.757,1.3433888630978e+20,574885432.0,12.218,1.356,-0.669,613978424.0,2.799,0.6409999999999999,-7.027,72.051,-6586.0,9.659,31.683000000000003,925964.0,-1.704,3.5734761890582e+17,-3.547,59.692,10.772,126.705,0.277,55.874,635050,204.609,45.846,10.309,1164.0,8191.0,974072.0,4.39855656646582e+17,9.769,0.479,9.684,9.796,1
90.249,0.624,1.2967107732921e+20,594530035.0,12.508,1.5019999999999998,-0.979,127734264.0,4.0680000000000005,0.674,-0.62,76.054,-9660.0,9.617,46.47,925857.0,-5.994,2.41766940768014e+17,-13.823,62.389,10.011,132.17700000000002,0.282,57.333,643828,216.806,45.79,10.269,1189.0,23719.0,973980.0,4.41913671462161e+17,9.657,0.494,9.286,8.889,0
88.117,1.356,1.1915959909041e+20,880429463.0,9.683,1.381,20.24,971771750.0,5.2639999999999985,0.459,1.083,75.464,164010.0,9.643,59.397,927679.0,-18.474,6.39820169138616e+17,-35.63,62.179,9.113,104.853,0.3,57.24100000000001,557779,157.236,46.588,10.115,1188.0,51509.0,976504.0,3.63672119253574e+17,9.754,0.438,9.899,10.511,1
89.99700000000001,1.815,1.0280445159341e+20,935061782.0,9.565,1.179,0.266,898449194.0,2.6060000000000003,0.246,-0.6609999999999999,76.58800000000002,2459.0,9.637,30.331,927706.0,-28.048,2.76832886626891e+17,-49.831,62.89100000000001,7.801,104.24,0.311,57.613,587557,127.835,46.378,9.807,1194.0,7573.0,959076.0,3.56516257666583e+17,9.661,0.4320000000000001,9.478,9.057,1
93.531,1.587,8.0605634838271e+19,898539348.0,6.752000000000002,1.074,-4.393,390540817.0,1.641,0.08900000000000001,3.483,79.153,-42155.0,9.642,19.51,927238.0,-22.449,3.08774659759683e+17,-57.25100000000001,64.546,9.699,76.439,0.31,58.472,597574,197.773,45.941,9.792,1208.0,9230.0,939070.0,2.22715027035817e+17,9.663,0.483,9.637,9.796,1
