price3rsiUSD,activeaddresses90var,mediantransactionvalue7rocUSD,sentbyaddress7var,activeaddresses3trx,hashrate14roc,mining_profitability3sma,size90mom,size7rsi,mining_profitability3roc,price30momUSD,confirmationtime3ema,hashrate3mom,mediantransactionvalue90rsiUSD,confirmationtime7wma,sentbyaddress30std,fee_to_rewardUSD,transactionfees14rsiUSD,size14var,hashrate90roc,confirmationtime30ema,transactionfees30rsiUSD,mediantransactionvalue30wmaUSD,difficulty7trx,difficulty14std,hashrate7mom,priceUSD,hashrate3std,hashrate14mom,median_transaction_feeUSD,mediantransactionvalueUSD,sentinusdUSD,category
40.868,248239335,-25.176,114018190.0,0.475,-6.296,2.436,73870.0,57.567,-17.164,16.424,10.327,3.96226121275869e+16,50.192,10.439,27843.0,0.462,48.945,1633936734,-3.703,10.161,49.331,76.869,0.147,958630119.0,1.09984741569299e+16,237.443,2.61063427648799e+16,-2.30405803590548e+16,0.0237,78.976,275304455.0,0
36.42,247002910,-24.608,125034316.0,-0.019,-9.18,2.461,77299.0,60.313,3.177,11.646,10.618,-3.5465064798151e+16,50.176,10.556,27959.0,0.491,48.599,1634641284,-8.142999999999999,10.209,49.222,77.191,0.131,835205695.0,-4.68463326775176e+16,237.222,1.23944104119909e+16,-3.31777566649094e+16,0.0237,78.596,241079574.0,0
29.219,250769167,-46.188,158133134.0,1.794,-0.8240000000000001,2.43,-19852.0,52.25100000000001,-3.573,11.784,9.984,3.53516049213055e+16,49.03100000000001,10.225,28306.0,0.462,48.01600000000001,1591007474,8.342,10.154,49.042,75.806,0.116,648733417.0,2.19324342747235e+16,236.889,3.2498311391067e+16,-3055749740728640.0,0.0237,52.43899999999999,256880871.0,0
8.756,292252546,-64.69800000000001,105383292.0,4.099,-3.636,2.472,85331.0,63.103,5.26,2.701,10.286,-2.60412351542684e+16,48.019,10.243,30195.0,0.499,45.558,1948039732,-6.917000000000002,10.182,48.28,72.907,0.101,298045605.0,-8461472590118336.0,234.263,4.34794994203737e+16,-1.19563478620938e+16,0.0234,28.517,213585303.0,0
4.9030000000000005,305876728,61.644,68423557.0,3.543,-7.332000000000002,2.499,-28837.0,43.212,3.353,-2.777,10.008,2.2445512955879e+16,50.219,10.127,29493.0,1.057,75.298,1298672282,5.417000000000002,10.152,61.719,73.369,0.078,139873711.0,4.73787693892021e+16,232.298,4.21789695573738e+16,-2.77474107871102e+16,0.0232,79.132,217963246.0,0
1.83,329746023,54.005,173494048.0,2.708,-1.874,2.399,124746.0,63.474,-12.021,-7.082000000000002,10.459,-2.32933043213664e+16,51.51,10.31,33183.0,0.654,49.521,2020260759,-7.107,10.201,49.86,75.83,0.024,632128426.0,-1.93773853735395e+16,227.302,2.93304178332058e+16,-6574376345963456.0,0.0227,110.615,344806308.0,0
1.159,351606321,34.084,231726924.0,1.926,-3.455,2.412,67133.0,54.197,1.622,-15.28,10.029,1.22771670835672e+16,51.323,10.141,34157.0,0.493,47.63,2106417308,-8.472000000000001,10.163,48.815,77.86399999999998,-0.035,847977812.0,-3104091201109824.0,224.221,1.80547349369145e+16,-1.17795869479642e+16,0.0224,106.245,322624383.0,1
26.23,358765721,8.666,221443241.0,0.396,6.84,2.345,-5046.0,54.572,-8.155,-13.981,10.085,3948735186357888.0,50.458,10.122,35891.0,0.506,47.46100000000001,2112804503,18.228,10.161,48.724,78.491,-0.087,988941214.0,1.17048924479731e+16,226.123,2.09209244937322e+16,2.27033666049029e+16,0.0226,85.82,311709185.0,0
23.167,352397489,-0.97,164997046.0,-1.244,-11.637,2.417,40951.0,48.538,9.876,-10.102,10.149,-1.28876167582826e+16,50.124,10.132,36442.0,0.476,47.50100000000001,1361797460,-2.397,10.164,48.743,78.558,-0.126,1084620399.0,3200062666328960.0,225.462,2.30150944796278e+16,-4.36462700111887e+16,0.0225,77.833,281138790.0,0
19.058,353461799,98.263,169162670.0,-1.921,-0.64,2.317,34390.0,46.882,-11.695,-9.971,10.292,1.43121776000885e+16,51.19300000000001,10.221,36450.0,0.46,47.664,1328757968,4.47,10.182,48.82100000000001,80.285,-0.152,1146410235.0,-2.41435185223269e+16,224.648,1.89425224802875e+16,-2211084247603392.0,0.0225,103.966,326503142.0,1
30.515,352768882,254.137,246657851.0,-1.892,13.037,2.47,-64416.0,31.294,20.133,-7.046,9.191,1.31297878712989e+16,51.067,9.686,36443.0,0.32,48.646,2902831222,4.229,10.047,49.276,81.75399999999998,-0.166,1179648157.0,5.08759154735404e+16,225.153,3.02152839969677e+16,4.2414442883422e+16,0.0225,100.988,241538065.0,0
27.229,353509715,-18.62,457381065.0,-1.656,29.553,2.38,-90060.0,42.658,-11.216,-15.173,9.428,6.15007524084874e+16,49.55,9.634,36235.0,0.34700000000000003,48.757,3218398602,12.338,10.022,49.326,80.804,-0.17,1186735629.0,4.22553021189374e+16,224.866,4.03888362085516e+16,8.96340715081395e+16,0.0225,64.398,222535590.0,1
56.136,351825725,-29.883000000000006,457236894.0,-1.966,-4.323,2.478,-28248.0,45.14100000000001,12.967,-16.605,9.3,4504208177333120.0,50.089,9.461,35023.0,0.441,49.44300000000001,3423004102,4.15,9.967,49.625,80.704,-0.166,1168148733.0,3653993976372672.0,226.036,3.67969593821378e+16,-1.57233913971668e+16,0.0226,77.56,256124759.0,1
84.06200000000003,350755499,8.373,356718026.0,-1.277,11.765999999999998,2.3480000000000003,12298.0,52.236,-14.251,-11.895,9.418,3597598458248320.0,51.583,9.441,34317.0,0.468,48.021,3422676697,-4.046,9.94,49.01,82.971,-0.158,1122612935.0,4.21963468482215e+16,229.474,3.6718799515713e+16,3.90922556471117e+16,0.0229,115.141,293959292.0,0
79.206,420193559,23.767,439506040.0,3.0810000000000004,9.19,2.501,28646.0,61.035,21.503,-12.214,8.969,-1.84979030313195e+16,51.215,9.169,37164.0,0.474,48.944,3711219613,14.056,9.848,49.389,84.57600000000002,-0.146,1046616680.0,1.980866390126e+16,229.253,2.36296800339749e+16,3.15135563492331e+16,0.0229,106.217,302116772.0,1
82.87899999999998,420424112,29.304,457359880.0,1.938,17.253,2.323,85843.0,55.744,-20.901,-11.693,9.818,3.68875383520869e+16,50.985,9.492,37808.0,0.515,47.917,3736503633,17.382,9.901,48.968,85.818,-0.132,932744058.0,5.34291490867421e+16,229.8,1.15596355405654e+16,5.66292117530711e+16,0.023,100.642,292522865.0,1
87.52600000000002,432515868,-10.876,481830651.0,1.399,-12.525,2.394,85047.0,58.433,9.168,-11.637,9.979,-4.97826682147353e+16,50.65600000000001,9.667,38265.0,0.515,48.0,3904008608,-2.376,9.916,48.999,86.546,-0.118,764247873.0,-2.18984989666023e+16,230.569,5.54134346513943e+16,-4.60420174889292e+16,0.0231,92.659,316216784.0,1
89.053,436354985,-21.365,468334718.0,0.345,12.205,2.392,24879.0,42.7,-0.289,-5.533,9.518,-1.8881136669217e+16,50.113,9.581,37953.0,0.424,50.298,3916364484,8.599,9.861,49.87,86.38600000000002,-0.104,487438690.0,-1.22022606392558e+16,230.832,5.17232478035999e+16,3.86736548342845e+16,0.0231,79.41199999999998,244618171.0,1
96.226,450755907,0.402,279093877.0,0.586,9.842,2.468,-23454.0,47.727,11.233,-3.664,9.624,329795007567680.0,49.515,9.629,37753.0,0.431,49.87,3790407275,15.188,9.852,49.712,85.25200000000002,-0.04,790374015.0,-7741808314177600.0,233.557,5.19859226818038e+16,3.45134938047598e+16,0.0234,64.657,307433332.0,1
97.839,475630739,17.344,213078841.0,1.776,5.737,2.396,101441.0,61.0,-8.433,-1.3019999999999998,9.812,4.25006049148452e+16,50.58,9.743,40067.0,0.55,49.832,3541390102,13.19,9.862,49.698,85.811,0.054000000000000006,1290777500.0,1.60978977709098e+16,235.626,2.49171862963621e+16,1.97518917472824e+16,0.0236,91.012,351733900.0,1
99.259,474609993,-12.149,213331131.0,0.537,-1.812,2.273,196154.0,66.671,-14.251,5.0,11.008,-3.23600440537877e+16,50.982,10.378,37778.0,0.6779999999999999,52.673,4923887323,-2.6860000000000004,10.013,50.717,86.929,0.145,1589667428.0,-4.81599031512918e+16,241.816,5.14703388694548e+16,-5963556303070336.0,0.0242,101.152,456262060.0,1
99.697,513190938,18.823,282081267.0,1.467,-7.375,2.533,54099.0,56.771,34.686,14.763,10.061,-5.67170920061422e+16,51.96,10.145,40143.0,0.591,55.584,5246306427,-4.634,9.955,51.802,89.551,0.218,1790949192.0,-4.59609972890003e+16,250.867,3.63077663588274e+16,-2.61523333877403e+16,0.0251,126.211,474174468.0,0
79.706,508299261,9.192,282033674.0,-0.327,17.094,2.59,74434.0,52.846,7.256,15.325,9.646,2.40147456303364e+16,51.286,9.92,40289.0,0.6970000000000001,61.769,5401889005,19.284,9.908,54.343,90.991,0.268,1925480717.0,3225105049159232.0,248.304,5.88503430198768e+16,5.66542541359014e+16,0.0248,109.892,364091487.0,0
72.462,508614452,-10.369000000000002,281890372.0,-1.161,12.896,2.637,170441.0,56.926,6.316,14.196,9.721,6.4569709624644e+16,50.20399999999999,9.888,40332.0,0.738,61.431,5753756236,15.823,9.901,54.235,90.715,0.297,2006732040.0,6.61924746880875e+16,247.452,5.60515264640265e+16,4.42939757214852e+16,0.0247,83.052,457493745.0,0
42.32,509473045,-5.2189999999999985,299858698.0,-1.6840000000000002,-6.074,2.414,49699.0,45.807,-21.984,7.936,10.234,1.6944775444263e+16,49.895,10.105,39916.0,0.457,48.18899999999999,3841297552,8.16,9.956,49.47,89.984,0.307,2041076057.0,-1.01350851755203e+16,243.001,4.0076086106121e+16,-2.23373458147761e+16,0.0243,75.267,268473283.0,1
45.299,516153736,-3.08,417282534.0,-0.9,-19.112,2.372,43717.0,48.834,-5.098,6.374,10.923,-7.0249546955555e+16,49.398,10.479,40065.0,0.453,47.445,3061080198,-8.95,10.062,49.168,88.50299999999999,0.303,2030893883.0,-6.73542369139635e+16,243.39,5.75174546531373e+16,-7.50960452281411e+16,0.0243,62.666,239297941.0,1
62.199,499275910,-5.8660000000000005,351586146.0,-2.548,-1.073,2.501,296432.0,64.193,16.364,5.629,10.167,-4.3524804203539e+16,50.312,10.236,36971.0,0.726,59.967,3328444400,-10.235,10.02,54.563,88.581,0.28800000000000003,1975497143.0,-1.98329344302967e+16,245.632,2.546643483323e+16,-3735036659386944.0,0.0246,85.67299999999999,273545765.0,0
55.143,490630068,-29.315,406495498.0,-0.416,-3.304,2.512,209069.0,54.262,1.41,5.159,10.227,1.36668775148038e+16,49.752,10.232,36729.0,0.5329999999999999,48.224,3140533073,-7.189,10.038,49.414,87.735,0.268,1870873716.0,3.58918363930712e+16,245.012,3.41171397803935e+16,-1.22680667582207e+16,0.0245,71.499,283286536.0,0
36.898,473660126,-44.256,217879230.0,-0.841,0.812,2.5580000000000003,17527.0,39.806,5.816,4.592,9.729,5.96400591088089e+16,49.707,10.032,36090.0,0.418,47.555,3820807070,6.393,9.986,49.095,86.765,0.243,1708001308.0,4.90029142009877e+16,243.21400000000003,2.7190253735925e+16,3041916911987328.0,0.0243,70.355,279411243.0,0
30.909,475301302,-37.718,308919424.0,-2.6060000000000003,-2.366,2.463,57723.0,37.515,-10.402,5.1389999999999985,9.601,3.15167590399823e+16,49.631,9.889,37941.0,0.438,48.19,4782409927,-2.902,9.953,49.37300000000001,85.676,0.217,1467613361.0,-1.23309210206508e+16,242.511,1.65876123800602e+16,-9105815971491520.0,0.0243,68.443,231723003.0,1
35.799,473243563,-3.283,372140012.0,-0.6409999999999999,19.075,2.48,74983.0,45.466,2.13,5.2879999999999985,9.476,2.38256572846765e+16,50.111,9.707,38215.0,0.47,49.084,4980320219,5.401,9.914,49.755,85.37700000000002,0.191,1100013632.0,-4852215946896384.0,242.731,6099248926502450.0,6.13402587411911e+16,0.0243,80.325,368698274.0,1
76.804,485310303,-17.713,377783126.0,1.846,-4.961,2.426,132683.0,53.599,-6.327000000000001,9.167,10.319,-3.95627552728805e+16,49.374,9.994,37923.0,0.517,49.722,4323433143,-3.406,9.994,50.021,83.88799999999998,0.166,292731117.0,-7504616516155904.0,246.389,3.9485103669335e+16,-1.76397016916762e+16,0.0246,61.935,311104424.0,1
87.64399999999998,485356912,9.509,351318398.0,1.241,-10.079,2.456,-2734.0,45.25,3.631,12.85,10.265999999999998,-2.938827616462e+16,49.647,10.028,38585.0,0.435,49.64,4269195159,4.438,10.008,49.988,82.866,0.136,103952388.0,2.85303497702842e+16,249.74,3.90536340617239e+16,-3.88238871436792e+16,0.025,68.625,204043211.0,1
92.565,485711995,35.887,349269907.0,0.627,-7.709,2.522,86692.0,53.83600000000001,8.009,18.64,10.276,-4.69058619702573e+16,51.53100000000001,10.131,38573.0,0.532,49.165,4178398909,-3.34,10.026,49.8,84.89299999999999,0.105,175452568.0,-8233273713614656.0,252.903,9005261709876131.0,-2.80662081439114e+16,0.0253,116.419,335395520.0,1
97.381,508479892,198.27,444738749.0,2.002,10.052,2.633,129064.0,63.76,14.181,30.344,10.103,1.77651886414727e+16,54.982,10.113,39983.0,0.82,56.99,4568490746,9.226,10.02,53.028,92.979,0.075,217530817.0,-3406305389486976.0,262.642,1.60712899976161e+16,3.24855310035842e+16,0.0263,213.26,437080308.0,0
77.404,518392050,21.948,482375694.0,1.992,10.388,2.594,267283.0,66.48100000000001,-4.579,32.753,10.385,1.62293620890634e+16,50.222,10.293,39775.0,0.627,49.054,6191801352,5.246,10.062,49.795,92.554,0.05,245793119.0,-1.48803472494613e+16,260.055,2.25289722608422e+16,3.41225669515263e+16,0.026,85.796,336275245.0,0
59.736,528190379,99.03,316835389.0,1.981,-12.474,2.6910000000000003,67095.0,48.07100000000001,10.925,33.348,9.868,3671022671390144.0,51.889,10.092,41238.0,0.628,52.387,6196187901,-6.935,10.016,51.231,95.434,0.03,264702488.0,-3.60790100822068e+16,257.569,1.91980413954604e+16,-4.84099311028576e+16,0.0258,136.22299999999998,343719226.0,0
49.69,537279178,25.178,318207138.0,1.287,2.167,2.6630000000000003,90246.0,43.872,-3.0460000000000003,29.978,9.406,4.04874725437564e+16,50.675,9.793,41359.0,0.564,52.966,6298565338,12.443,9.947,51.482,95.949,0.015,276186722.0,1.3255509869593e+16,256.101,4.63966102568254e+16,8403293922696576.0,0.0256,100.549,317947971.0,1
60.749,538852947,4.628,404754509.0,-0.045,7.485,2.735,10102.0,40.172,8.808,32.278,9.44,8678006151718784.0,49.502,9.642,41679.0,0.468,52.262,6763012259,2.4530000000000003,9.916,51.201,94.126,0.004,281157165.0,3.3360414175138e+16,257.741,4.62323771609768e+16,2.58557976589821e+16,0.0258,64.80199999999999,236795017.0,1
83.37700000000002,544849298,129.562,246773585.0,0.179,18.589,2.591,-26704.0,46.88,-14.699000000000002,39.862,9.79,3.72434383085499e+16,52.393,9.718,41602.0,0.5870000000000001,54.912,6820974334,9.146,9.931,52.304,98.314,-0.004,279960973.0,3.05527043909631e+16,264.51,2.13118366601098e+16,5.90830541612473e+16,0.0265,157.536,300494197.0,1
91.472,569905815,18.556,435825378.0,1.204,16.026,2.754,113756.0,54.142,18.666,46.788,8.873,3240560007599168.0,51.762,9.25,45413.0,0.7809999999999999,59.271,5913132816,13.86,9.803,54.22,101.127,-0.008,272516953.0,6.34019318474494e+16,271.941,2.43037353961345e+16,5.51686581338348e+16,0.0541,138.02100000000002,405054831.0,0
64.357,590410765,-37.03,538084503.0,1.454,1.649,2.7,306632.0,71.96600000000002,-6.1160000000000005,42.788,9.81,-6269168111778304.0,51.642,9.563,45436.0,1.276,61.988,11881933586,13.275,9.864,55.49,103.62,-0.011,258285465.0,9326057421886980.0,267.655,2.85278627982887e+16,5919752032400000.0,0.0535,134.29,328201871.0,1
67.42399999999999,606803699,75.692,624335661.0,1.423,-2.017,2.8510000000000004,297953.0,68.195,18.096,42.527,9.377,-7055456403408640.0,52.13800000000001,9.396,46076.0,1.247,65.335,15073117566,8.385,9.805,57.143,107.024,-0.013,236041992.0,7267885898491072.0,268.562,3.04038798009317e+16,-7612461350970240.0,0.0537,150.737,338481934.0,1
72.895,626183342,-29.547,623913411.0,1.05,-3.443,2.651,369395.0,68.65100000000001,-19.355,40.507,10.102,-3.65902388747405e+16,50.399,9.762,46970.0,1.195,56.82100000000001,16595800991,7.84,9.871,53.87300000000001,106.738,-0.013,203171874.0,2.31406703013188e+16,269.981,5890234673813066.0,-1.29383397808881e+16,0.027000000000000003,95.974,354683133.0,1
90.976,652598872,-37.391,600810769.0,0.974,-8.445,2.861,252201.0,56.212,25.343000000000004,52.015,9.726,-1.44298903037578e+16,49.395,9.705,47530.0,0.962,55.19,16094871684,-3.111,9.837,53.21,104.362,-0.013,152971721.0,-4.55913054256272e+16,281.268,1.59385647906729e+16,-3.23357955560342e+16,0.0281,62.953,513622076.0,1
95.243,672684582,-28.095,288557773.0,0.736,13.648,2.82,375170.0,63.963,-4.146,61.58600000000001,9.728,1.4167865846545e+16,48.907,9.729,47710.0,1.036,58.619,18050068171,11.808,9.83,54.754,101.024,-0.004,132723647.0,1.27577455933172e+16,291.386,2.76429529660447e+16,4.61181597684552e+16,0.0291,46.596,370297385.0,1
97.501,691711601,-91.828,229986320.0,0.377,3.455,2.9530000000000003,362792.0,66.05,15.95,73.705,10.197,-4484567052430528.0,47.92,9.978,47645.0,1.298,60.777,18515525472,9.049,9.884,55.76300000000001,95.627,0.052000000000000005,862089599.0,-1.85873350596616e+16,304.274,2.8596865206428e+16,1.19653693313014e+16,0.0304,12.873,379809427.0,0
61.684,688436165,-70.597,282660985.0,-1.17,4.245,2.957,321556.0,58.395,0.363,62.931,9.964,-305567347565760.0,48.779,9.974,46711.0,0.865,56.649,18364587974,-10.089,9.874,54.143,92.188,0.118,1164274708.0,-4.91374327807921e+16,293.763,2.87933675920196e+16,1.42644990666573e+16,0.0294,40.582,391738872.0,0
52.117,666248683,-25.933000000000003,321884631.0,-1.944,5.9510000000000005,2.943,267624.0,58.139,-1.46,56.70399999999999,9.982,-7184918524649984.0,50.532,9.974,46370.0,0.805,61.791,18997462287,17.297,9.882,56.54600000000001,92.633,0.17600000000000002,1361413266.0,1.18419951804456e+16,290.261,2.22527474639133e+16,2.11680526023325e+16,0.0337,99.464,370201546.0,0
52.104,644765743,-39.119,254905484.0,-3.102,2.6910000000000003,2.9760000000000004,297636.0,50.918,3.393,54.631,9.697,1.4022323542407e+16,50.305,9.854,46519.0,0.679,59.113,19094118582,10.924,9.852,55.479,92.506,0.219,1495636966.0,2490444886153984.0,290.258,2.32310961252606e+16,9758330784645060.0,0.029,91.77,363487458.0,0
29.0,626467210,5.2010000000000005,279769340.0,-2.8710000000000004,7.979,2.799,276610.0,55.363,-16.965,40.446,10.222,1.6508725506524e+16,50.574,10.051,47560.0,0.812,60.163,17646523782,14.88,9.91,55.965,92.97,0.245,1583031002.0,3961531600472384.0,282.262,8236939348127142.0,2.71022019017912e+16,0.0282,100.965,391068762.0,0
20.381,628707031,6.7410000000000005,293703413.0,-3.204,-9.373,2.819,308555.0,51.94600000000001,2.16,26.31,10.009,-1.78146879638188e+16,49.577,10.013,49001.0,0.6509999999999999,52.32899999999999,14232449047,7.558,9.902,52.745,91.256,0.256,1631140012.0,8457197520384512.0,277.177,1.09255016153124e+16,-3.71341079052427e+16,0.0277,67.196,326646867.0,1
22.347,630791197,-53.64,335232502.0,-2.736,6.056,2.7030000000000003,286877.0,48.575,-11.541,29.162,9.837,2.14031063247426e+16,48.278,9.926,52216.0,1.157,67.562,8619415411,11.557,9.887,60.597,86.728,0.255,1643417686.0,9725685364351620.0,277.466,2.97674700395304e+16,2.24834309576689e+16,0.0277,21.602,246481424.0,0
16.707,625716739,42.372,246148633.0,-0.364,0.972,2.757,247567.0,46.224,6.124,27.382,9.655,1.38060014561541e+16,48.18600000000001,9.794,53518.0,0.515,46.144,4544581042,8.692,9.86,49.192,82.178,0.245,1620678565.0,2.2252100109057e+16,274.834,2.86268683529057e+16,3664765049395392.0,0.0275,18.328,197428492.0,1
29.673,618712477,66.898,236410161.0,0.401,-4.782,2.758,57882.0,26.122,0.172,33.115,9.443,2.12749926282394e+16,49.646,9.644,52840.0,1.018,58.93899999999999,6670866293,-1.519,9.82,56.859,80.955,0.229,1561393511.0,3.00377574961897e+16,276.116,1.25525363215386e+16,-1.90996752846024e+16,0.0276,67.73100000000001,275565827.0,1
51.283,618170314,-44.967,370623280.0,-0.101,-1.541,2.7,142213.0,40.592,-6.581,35.161,10.390999999999998,-3.43769873969812e+16,49.277,10.038,51548.0,0.8029999999999999,48.94,7568892319,3.176,9.918,50.557,78.91,0.209,1461120716.0,-1.74663835079796e+16,278.551,1.98617229555794e+16,-5624388327534016.0,0.0279,54.738,293229912.0,0
37.175,1274030837,-30.247,452490359.0,-12.613,-2.707,2.774,5280.0,34.65,8.027999999999999,30.915,9.871,-2.07311936585174e+16,49.547,9.888,50939.0,0.7070000000000001,50.042,9953612294,6.64,9.881,51.232,77.48,0.187,1310485088.0,-1.25014170918673e+16,276.546,1.9510963156106e+16,-1.00109722057133e+16,0.0277,64.012,289410526.0,1
43.223,1918417064,4.095,448166920.0,-21.507,5.5379999999999985,2.6710000000000003,-91979.0,30.245,-10.797,32.051,10.078,2601707664163520.0,50.725,9.974,51331.0,0.755,52.54600000000001,13187523013,28.743,9.907,52.747,78.747,0.166,1088780029.0,1.61307396538292e+16,277.064,2.19634507166815e+16,2.00922712543016e+16,0.0277,105.1,312203374.0,1
78.0,2550432432,49.166,379552669.0,-27.326,12.165,2.862,47607.0,28.526,23.127,39.515,9.299,3.38414121115747e+16,50.584,9.635,51547.0,0.5489999999999999,50.46100000000001,17277567135,12.171,9.818,51.481,79.62899999999998,0.145,734224832.0,3.41897165674139e+16,282.7290000000001,2.78999880352904e+16,4.26469140877985e+16,0.0283,100.234,344958941.0,1
88.698,3168240981,194.403,316993121.0,-31.288,7.647,2.769,-24011.0,26.986,-9.337,46.053,9.325,5.35458546859917e+16,49.532,9.549,51409.0,0.524,49.942,19682805026,14.183,9.788,51.172,78.082,0.141,273365743.0,1.96413312693818e+16,288.564,2.53254483955316e+16,2.93670166337334e+16,0.0289,63.596,219380218.0,1
91.156,3768497373,317.5490000000001,287075157.0,-34.119,5.3870000000000005,2.8480000000000003,-2681.0,40.674,9.274,48.057,9.663,-5275260848001536.0,49.904,9.636,52194.0,0.586,52.393,17820762971,15.431,9.801,52.542,77.38,0.16399999999999998,657242907.0,-2950522650326464.0,290.788,2.9282154636063e+16,1.93015774587306e+16,0.0291,76.529,172289576.0,1
91.794,4360652087,46.863,273965493.0,-36.228,11.739,2.762,146017.0,53.361,-8.467,44.929,9.663,-1833769182223104.0,50.557,9.621,52282.0,0.835,55.999,15787821154,10.678,9.793,54.591,78.167,0.192,854542033.0,1.10809547569514e+16,291.318,2.94603665859519e+16,4.11187122531411e+16,0.0291,99.471,290081728.0,1
94.758,4369484025,80.995,197926902.0,54.258,2.122,2.735,79414.0,57.887,-3.036,44.347,10.126,-2.85562519768104e+16,50.54600000000001,9.821,51304.0,0.815,52.69,13594085511,18.73,9.844,52.776,78.847,0.214,984657489.0,2.54620666895525e+16,294.087,1.12348614840952e+16,7995683181572928.0,0.0294,99.073,350544734.0,0
57.694,4384078581,72.107,384276009.0,76.475,-1.911,2.824,401760.0,75.377,9.619,37.9,9.8,-1.23955301836041e+16,50.863,9.77,52165.0,1.017,55.512,19005200028,17.237000000000002,9.82,54.341,80.17699999999998,0.227,1072330684.0,5385140824586816.0,290.8040000000001,2.222115096533e+16,-7116276267280512.0,0.0414,110.169,319975925.0,0
