hashrate14std,fee_to_reward90trxUSD,hashrate30trx,difficulty14trx,top100cap,price90smaUSD,price90rocUSD,difficulty90var,mining_profitability,price30varUSD,difficulty14var,price30smaUSD,priceUSD,price3emaUSD,top100cap90rsi,price90momUSD,top100cap30rsi,difficulty7trx,price7rocUSD,price7rsiUSD,median_transaction_feeUSD,price14rocUSD,top100cap14mom,top100cap14rsi,top100cap30mom,top100cap30roc,category
4.59438305448932e+17,0.457,0.535,0.561,18.049,907.818,58.789,2.9407106642942e+21,0.732,4576.0,7.994972566154e+19,1020.0,1163.0,1155.0,41.477,430.703,34.724000000000004,0.42,10.144,81.29,0.421,15.961,-0.113,33.818000000000005,-0.206,-1.13,1
5.29194402679286e+17,0.462,0.534,0.5429999999999999,18.057,912.561,58.26300000000001,2.9778846540364e+21,0.721,4780.0,7.6146850497898e+19,1029.0,1160.0,1157.0,41.637,426.86800000000005,35.425,0.385,10.491,78.794,0.419,15.963,-0.109,35.507,-0.21,-1.151,1
5.51729591265597e+17,0.466,0.536,0.524,18.097,917.551,61.31800000000001,3.0088180715066e+21,0.6559999999999999,5064.0,6.8810226720676e+19,1037.0,1181.0,1169.0,42.474,449.078,38.981,0.34700000000000003,12.281,82.421,0.52,18.78,0.011,43.642,-0.166,-0.908,1
5.10235507537886e+17,0.471,0.534,0.503,18.099,922.576,61.301,3.0335109167049e+21,0.7829999999999999,5260.0,5.793985432984e+19,1047.0,1190.0,1180.0,42.515,452.25,39.149,0.309,8.714,83.691,0.534,18.691,0.006,44.01,-0.17,-0.929,1
4.96962953633616e+17,0.477,0.532,0.482,18.079,927.635,60.911,3.0519631896313e+21,0.7390000000000001,5412.0,4.3535733325423e+19,1056.0,1203.0,1191.0,42.203,455.364,38.023,0.271,7.956,85.535,0.544,19.555,0.015,41.007,-0.189,-1.036,0
4.88833900772415e+17,0.483,0.529,0.459,18.138,932.85,61.137,3.0714372010971e+21,0.81,5933.0,2.5597863707393e+19,1066.0,1237.0,1214.0,43.414,469.324,42.925,0.235,8.544,89.26,0.56,20.916,0.047,51.33,-0.126,-0.6920000000000001,0
4.80791385630591e+17,0.491,0.523,0.439,18.163,938.465,66.10600000000001,3.0947430904827e+21,0.853,6901.0,6.0162064637294e+18,1076.0,1270.0,1242.0,43.917,505.372,44.83600000000001,0.219,7.794,91.676,0.631,21.743,0.083,54.926,-0.16,-0.873,0
4.85473004568362e+17,0.498,0.518,0.428,18.257,944.095,66.324,3.1425679180383e+21,0.69,7821.0,2.7036966617732e+19,1086.0,1271.0,1256.0,45.75899999999999,506.72,51.217,0.265,9.232,91.734,0.616,20.312,0.171,65.34100000000001,-0.063,-0.34600000000000003,0
4.86339633476372e+17,0.506,0.511,0.424,18.265,949.722,67.084,3.1829168814519e+21,0.813,8584.0,4.849020312181e+19,1094.0,1261.0,1259.0,45.92100000000001,506.4380000000001,51.738,0.325,8.783,84.42299999999999,0.57,20.195,0.196,66.10300000000001,-0.013,-0.069,0
4.51210339458724e+17,0.514,0.503,0.422,18.262,955.472,68.472,3.2157899807236e+21,0.7809999999999999,9364.0,6.5866109591763e+19,1103.0,1273.0,1266.0,45.864,517.443,51.506,0.376,7.761,86.054,0.642,20.995,0.205,65.471,-0.015,-0.083,0
4.33462045131058e+17,0.523,0.495,0.421,18.285,960.928,64.569,3.2411872158534e+21,0.81,9794.0,7.9164686027626e+19,1110.0,1252.0,1259.0,46.316,491.091,52.982,0.41,5.18,70.369,0.626,14.345999999999998,0.225,67.718,0.02,0.107,0
4.06759113102429e+17,0.532,0.488,0.42,18.288,965.703,56.05,3.2591085868412e+21,0.684,9713.0,8.8385932429298e+19,1116.0,1196.0,1228.0,46.364,429.709,53.13800000000001,0.423,-0.5479999999999999,45.482,0.551,7.364,0.226,67.955,0.064,0.35100000000000003,1
3.54128151448102e+17,0.541,0.48,0.417,18.31,970.22,52.901,3.2695540936871e+21,0.736,9600.0,9.352984879688e+19,1121.0,1175.0,1201.0,46.791,406.544,54.528,0.42,-5.008,39.238,0.547,3.109,0.223,70.066,0.108,0.593,1
3.50205721087531e+17,0.551,0.473,0.413,18.323,974.998,55.698,3.272523736391e+21,0.7659999999999999,9620.0,9.4596435130337e+19,1126.0,1202.0,1202.0,47.042,429.981,55.334,0.403,-5.346,49.462,0.598,2.032,0.295,71.265,0.18600000000000005,1.023,0
3.31595700593752e+17,0.56,0.465,0.406,18.33,979.447,52.19300000000001,3.268017514953e+21,0.725,9275.0,9.1585691429603e+19,1131.0,1168.0,1185.0,47.191,400.481,55.813,0.377,-8.101,39.596,0.569,0.383,0.281,71.98,0.21,1.157,0
2.63272672901575e+17,0.568,0.46,0.398,18.336,984.116,54.257,3.2560354293729e+21,0.7,8524.0,8.4497617694744e+19,1138.0,1195.0,1190.0,47.308,420.153,56.19300000000001,0.345,-5.299,48.897,0.579,3.018,0.279,72.554,0.209,1.154,0
2.49454257995669e+17,0.5760000000000001,0.455,0.388,18.358,989.128,58.01300000000001,3.2365774796509e+21,0.7090000000000001,8130.0,7.3332213925796e+19,1146.0,1229.0,1209.0,47.744,451.137,57.595,0.31,-3.484,58.459,0.611,4.006,0.261,74.637,0.196,1.079,0
2.40438887823659e+17,0.585,0.449,0.376,18.284,994.263,59.496,3.209643665787e+21,0.804,7643.0,5.8089480122723e+19,1154.0,1239.0,1224.0,46.441,462.115,51.835,0.274,-1.025,60.958,0.616,4.102,0.185,58.576,0.118,0.652,0
2.36335473198492e+17,0.593,0.442,0.363,18.28,999.495,60.621,3.2163994978091e+21,0.7440000000000001,7018.0,3.8769416285459e+19,1162.0,1248.0,1236.0,46.38,470.846,51.581,0.24,4.279,63.201,0.62,3.707,0.201,57.938,0.193,1.07,0
2.37119903754934e+17,0.602,0.435,0.348,18.266,1004.0,56.377,3.2205201360556e+21,0.7909999999999999,6220.0,1.5372022414104e+19,1170.0,1218.0,1227.0,46.144,439.2,50.592,0.208,3.676,51.582,0.606,-1.515,0.129,55.425,0.173,0.959,0
2.76528109438527e+17,0.61,0.43,0.338,18.286,1008.0,43.807,3.2349504439816e+21,0.655,5362.0,5.51266062707353e+18,1174.0,1131.0,1179.0,46.537,344.602,51.955,0.209,-5.885,31.521,0.562,-10.916,0.124,58.214,0.222,1.231,0
3.61013534206253e+17,0.618,0.428,0.333,18.395,1011.0,31.912,3.2539622820752e+21,0.584,5209.0,1.8919308449592e+19,1174.0,1039.0,1109.0,48.647,251.36,58.533,0.241,-11.026,21.285,0.517,-18.234,0.139,69.60300000000001,0.305,1.6840000000000002,0
3.28924073178502e+17,0.625,0.426,0.331,18.42,1013.0,28.399,3.2662068981257e+21,0.655,5495.0,3.0049634591187e+19,1173.0,1014.0,1061.0,49.112,224.19,59.83600000000001,0.277,-15.146,19.273,0.504,-19.642,0.155,71.518,0.341,1.885,0
3.10381320176848e+17,0.633,0.423,0.33,18.401,1016.0,31.498,3.2716842921333e+21,0.578,5641.0,3.8903639051757e+19,1173.0,1039.0,1050.0,48.767,248.807,58.372,0.305,-15.468,27.206,0.519,-18.413,0.139,67.96,0.315,1.743,0
3.13117749328687e+17,0.64,0.418,0.329,18.309,1019.0,34.248000000000005,3.2703944640977e+21,0.6579999999999999,5367.0,4.5481321831302e+19,1174.0,1089.0,1069.0,47.17100000000001,277.755,52.087,0.319,-12.113,40.749,0.544,-13.013,0.024,54.136,0.24,1.3259999999999998,0
3.13198396391137e+17,0.647,0.412,0.327,18.242,1022.0,24.629,3.2623374140191e+21,0.68,5289.0,4.9782682929789e+19,1174.0,1062.0,1066.0,46.06100000000001,209.933,48.176,0.321,-14.848,36.555,0.528,-11.204,-0.046,46.684,0.18600000000000005,1.028,0
3.01120814829804e+17,0.654,0.407,0.324,18.296,1023.0,16.618,3.2475131418974e+21,0.611,5646.0,5.1807722347352e+19,1173.0,1043.0,1055.0,47.076,148.683,51.229,0.312,-14.352,33.664,0.519,-11.204,-0.014,52.374,0.236,1.304,0
3.66665035943615e+17,0.6609999999999999,0.405,0.32,18.309,1024.0,11.138,3.2259216477327e+21,0.618,6537.0,5.1556440083823e+19,1169.0,997.754,1026.0,47.32,99.99,51.93899999999999,0.294,-11.799,27.537,0.496,-16.99,-0.014,53.665,0.247,1.368,1
3.60719982497647e+17,0.6659999999999999,0.404,0.314,18.063,1025.0,7.223,3.1975629315249e+21,0.463,8286.0,4.9028836139303e+19,1162.0,934.795,980.492,43.514,62.974,40.466,0.272,-10.031,21.298,0.423,-19.951,-0.268,34.632,-0.023,-0.13,1
3.62301542663219e+17,0.6709999999999999,0.401,0.306,18.109,1026.0,8.591000000000001,3.1624369932741e+21,0.625,9410.0,4.4224910513859e+19,1155.0,973.897,977.195,44.357,77.047,42.896,0.246,-3.918,32.396,0.4370000000000001,-18.47,-0.228,38.972,0.081,0.451,1
3.64188307717724e+17,0.675,0.398,0.297,18.072,1027.0,10.124,3.1205438329802e+21,0.508,10148.0,3.7144663207323e+19,1150.0,1003.0,990.229,43.83600000000001,92.236,41.515,0.22,-3.4130000000000003,39.83,0.453,-18.353,-0.28600000000000003,36.893,0.023,0.129,1
3.54011076129531e+17,0.679,0.394,0.287,18.132,1028.0,9.968,3.0759975997902e+21,0.6459999999999999,10496.0,2.7788094219762e+19,1146.0,1045.0,1018.0,44.911,94.727,44.551,0.194,-4.019,49.114,0.472,-15.644,-0.152,42.338,0.075,0.416,1
3.5525109326978e+17,0.6829999999999999,0.387,0.276,18.114,1029.0,7.2429999999999986,3.0365435967597e+21,0.596,10837.0,1.6155203551244e+19,1141.0,1036.0,1027.0,44.65,69.938,43.839,0.168,-2.518,47.19,0.465,-16.993,-0.166,41.18,0.017,0.092,1
3.3858617019503e+17,0.6859999999999999,0.382,0.268,18.094,1030.0,9.048,3.0018359788974e+21,0.63,11092.0,6.0613643904001e+18,1136.0,1037.0,1032.0,44.357,86.042,43.042,0.16899999999999998,-0.613,47.553,0.422,-14.877,-0.173,39.867,-0.005,-0.03,1
3.31104287405237e+17,0.688,0.377,0.271,18.21,1031.0,10.915,2.9897295135859e+21,0.5489999999999999,11128.0,3.9628685771738e+19,1131.0,1057.0,1044.0,46.417,103.994,48.645,0.233,5.915,52.78100000000001,0.474,-6.582000000000002,-0.076,49.864,0.132,0.728,1
3.14792708574973e+17,0.691,0.37,0.279,18.193,1032.0,11.527,2.969448998033e+21,0.596,10806.0,7.0022892340183e+19,1126.0,1083.0,1064.0,46.152,111.926,47.898,0.309,15.845,59.073,0.441,4.224,-0.203,48.533,0.055,0.303,1
3.20670298612026e+17,0.693,0.363,0.29,18.154,1033.0,7.923999999999999,2.9409944322388e+21,0.638,10124.0,9.4573429650425e+19,1120.0,1090.0,1077.0,45.583,80.01899999999998,46.306,0.374,11.9,60.681,0.436,7.516,-0.266,45.68899999999999,-0.009000000000000001,-0.048,1
4.32980119758981e+17,0.6940000000000001,0.362,0.301,18.154,1034.0,11.296,2.9043658162032e+21,0.6609999999999999,9350.0,1.1328029770263e+20,1115.0,1132.0,1104.0,45.584,114.893,46.307,0.417,12.834,69.317,0.454,8.982999999999997,-0.247,45.691,-0.103,-0.563,1
4.06755070238719e+17,0.695,0.359,0.311,18.128,1035.0,6.307,2.8595631499262e+21,0.5539999999999999,8648.0,1.2614349649644e+20,1111.0,1142.0,1123.0,45.197,67.78,45.215,0.4370000000000001,9.326,71.148,0.465,4.932,-0.181,43.675,-0.138,-0.753,1
4.01951844747045e+17,0.696,0.35600000000000004,0.319,18.169,1036.0,8.006,2.8065864334078e+21,0.7070000000000001,7762.0,1.3316302603224e+20,1107.0,1128.0,1126.0,45.935,83.645,47.261,0.438,8.962,65.04,0.46,6.218,-0.073,47.631,-0.092,-0.505,1
4.01387468258365e+17,0.696,0.353,0.325,18.163,1039.0,25.401,2.7454356666481e+21,0.643,7161.0,1.3433888630978e+20,1104.0,1164.0,1145.0,45.846,235.717,47.003,0.423,12.218,72.051,0.479,11.531,-0.133,47.125,-0.122,-0.665,1
3.77946440386125e+17,0.696,0.35,0.328,18.16,1042.0,37.389,2.676110849647e+21,0.7120000000000001,7117.0,1.2967107732921e+20,1103.0,1189.0,1167.0,45.79,323.56,46.838,0.397,12.508,76.054,0.494,19.162,-0.149,46.789,-0.128,-0.6990000000000001,0
4.13088962459313e+17,0.696,0.35,0.328,18.205,1045.0,30.698,2.5986119824046e+21,0.564,7183.0,1.1915959909041e+20,1104.0,1188.0,1177.0,46.588,278.983,49.082,0.365,9.683,75.464,0.438,27.062,0.142,51.304,-0.105,-0.573,1
4.01327625806697e+17,0.695,0.349,0.326,18.191,1049.0,34.051,2.5129390649207e+21,0.688,7133.0,1.0280445159341e+20,1104.0,1194.0,1186.0,46.378,303.305,48.438,0.329,9.565,76.58800000000002,0.4320000000000001,22.604,0.08199999999999999,49.914,-0.132,-0.718,0
4.0097274512379e+17,0.6940000000000001,0.34600000000000003,0.321,18.162,1052.0,34.409,2.4236662289875e+21,0.672,7360.0,8.0605634838271e+19,1105.0,1208.0,1197.0,45.941,309.37,47.106,0.292,6.752000000000002,79.153,0.483,20.453,0.09,47.058,-0.168,-0.915,0
4.27966898912394e+17,0.6920000000000001,0.34600000000000003,0.314,18.146,1056.0,43.868,2.3676136502967e+21,0.695,7484.0,5.2563148824998e+19,1106.0,1213.0,1205.0,45.691,369.96,46.348,0.256,6.2010000000000005,80.014,0.494,16.105,0.014,45.448,-0.19,-1.037,1
3.81130233522615e+17,0.69,0.34600000000000003,0.305,18.143,1061.0,55.94600000000001,2.305022058093e+21,0.639,7402.0,1.8676993553523e+19,1105.0,1218.0,1212.0,45.65,437.099,46.222,0.222,7.978,80.97,0.502,17.655,0.03,45.175,-0.215,-1.172,0
3.91131225353234e+17,0.6890000000000001,0.343,0.304,18.105,1065.0,47.913,2.2642933301648e+21,0.601,7050.0,2.1902325530862e+19,1104.0,1191.0,1201.0,45.07100000000001,385.796,44.457,0.248,2.345,62.207,0.4970000000000001,14.85,0.012,41.4,-0.17800000000000002,-0.975,1
4.51624287082976e+17,0.687,0.337,0.309,18.082,1069.0,43.527,2.2207379877653e+21,0.708,6575.0,4.7709698166075e+19,1102.0,1185.0,1193.0,44.712,359.351,43.386,0.3,-0.338,58.69600000000001,0.5329999999999999,12.128,-0.129,39.195,-0.198,-1.085,1
4.07381434881629e+17,0.6859999999999999,0.332,0.316,18.128,1074.0,45.574,2.1688314224438e+21,0.639,6370.0,6.8942700494654e+19,1101.0,1188.0,1191.0,45.575,371.948,46.035,0.35100000000000003,0.027000000000000003,60.066,0.477,9.712,-0.064,45.367,-0.138,-0.755,1
4.06942260951923e+17,0.6829999999999999,0.327,0.324,18.11,1078.0,43.806,2.1085736342008e+21,0.618,6588.0,8.5601332516666e+19,1102.0,1188.0,1189.0,45.299,361.778,45.191,0.386,-0.536,59.735,0.436,8.978,-0.043,43.53,-0.17600000000000002,-0.96,1
3.46172952319742e+17,0.68,0.322,0.33,18.08,1081.0,36.343,2.0399646230361e+21,0.602,6687.0,9.7685594232045e+19,1107.0,1190.0,1190.0,44.84,317.336,43.801,0.404,-1.486,61.309,0.484,5.166,-0.07400000000000001,40.573,-0.315,-1.712,1
3.53354474632505e+17,0.6779999999999999,0.316,0.336,18.067,1085.0,37.921,1.9630043889496e+21,0.698,6754.0,1.0519548564092e+20,1114.0,1218.0,1204.0,44.643,334.834,43.209,0.405,0.371,73.046,0.501,6.595,-0.06,39.333,-0.353,-1.916,1
3.47862734771646e+17,0.675,0.31,0.338,18.065,1088.0,36.665,1.8776929319414e+21,0.645,6878.0,1.0813100674314e+20,1120.0,1217.0,1210.0,44.613,326.402,43.11600000000001,0.392,-0.14400000000000002,71.944,0.495,7.822999999999999,-0.104,39.135,-0.336,-1.824,1
3.50558105284396e+17,0.672,0.303,0.339,18.063,1092.0,38.177,1.7840302520115e+21,0.659,7246.0,1.0649215753878e+20,1125.0,1233.0,1222.0,44.583,340.663,43.025,0.369,3.526,77.437,0.557,5.954,-0.1,38.932,-0.246,-1.341,1
3.72234291673857e+17,0.669,0.299,0.337,17.968,1096.0,37.342,1.6820163491599e+21,0.737,7649.0,1.0027893802789e+20,1131.0,1256.0,1239.0,43.152,341.621,38.797,0.339,6.037000000000001,83.008,0.517,5.6789999999999985,-0.191,30.505,-0.273,-1.499,1
3.70794158773117e+17,0.6659999999999999,0.29600000000000004,0.332,17.892,1100.0,35.95,1.5784491545701e+21,0.63,7826.0,8.9491348210338e+19,1138.0,1252.0,1245.0,42.052,331.0540000000001,35.861,0.307,5.374,78.62899999999998,0.496,5.402,-0.313,25.684,-0.404,-2.208,1
3.80806671805918e+17,0.662,0.293,0.326,17.910999999999994,1103.0,36.384,1.5765271628469e+21,0.6659999999999999,7526.0,7.4129388086216e+19,1147.0,1252.0,1249.0,42.429,334.031,37.113,0.273,5.4289999999999985,78.682,0.509,4.864,-0.28,28.766,-0.398,-2.171,1
3.80280804878147e+17,0.6579999999999999,0.29100000000000004,0.317,17.891,1107.0,38.755,1.5705694998729e+21,0.565,6318.0,5.4193057655461e+19,1158.0,1257.0,1253.0,42.144,351.1869999999999,36.357,0.239,5.617000000000001,80.313,0.5660000000000001,4.047,-0.271,27.501,-0.171,-0.948,1
4.12643155283146e+17,0.655,0.285,0.307,17.9,1111.0,41.86600000000001,1.5605761656479e+21,0.807,5506.0,2.9682356918172e+19,1167.0,1269.0,1261.0,42.309,374.345,36.916,0.208,4.162,83.447,0.634,4.548,-0.246,28.917,-0.209,-1.152,1
4.27881976442469e+17,0.6509999999999999,0.28,0.29600000000000004,17.857,1116.0,43.029,1.546547160172e+21,0.7090000000000001,5039.0,5.97285874249499e+17,1177.0,1293.0,1277.0,41.7,388.983,35.29400000000001,0.179,6.275,88.24600000000002,0.5920000000000001,6.122000000000001,-0.28600000000000003,26.137,-0.215,-1.19,1
4.2224553799586e+17,0.648,0.276,0.285,17.76,1120.0,44.15,1.5297966898947e+21,0.715,5040.0,7.04961117683712e+16,1186.0,1318.0,1298.0,40.354,403.814,31.966,0.155,6.931,91.306,0.653,10.702,-0.34600000000000003,21.126,-0.3720000000000001,-2.052,1
3.50798724877423e+17,0.6459999999999999,0.27,0.273,17.802,1125.0,44.655,1.5091144927632e+21,0.7170000000000001,4843.0,1.48371372756697e+17,1196.0,1326.0,1312.0,41.184,409.427,34.719,0.136,5.557,92.049,0.659,11.93,-0.28,27.589,-0.312,-1.722,1
3.90425491682232e+17,0.643,0.267,0.26,17.802,1129.0,45.801,1.4843226895857e+21,0.784,4547.0,2.12379082665492e+17,1206.0,1335.0,1323.0,41.19,419.336,34.739000000000004,0.12,6.626,92.833,0.599,12.356,-0.326,27.636,-0.29100000000000004,-1.611,1
4.37731631791435e+17,0.639,0.266,0.248,17.833,1134.0,46.00100000000001,1.4554212803619e+21,0.667,4291.0,2.6251924166253e+17,1215.0,1337.0,1330.0,41.791,421.234,36.726,0.105,6.774,93.024,0.6,12.571,-0.278,32.3,-0.378,-2.074,1
4.4903845511419e+17,0.636,0.267,0.235,17.861,1139.0,48.255,1.4224102650921e+21,0.725,4622.0,2.98791849512927e+17,1225.0,1390.0,1360.0,42.331,452.422,38.485,0.092,10.548,96.137,0.6759999999999999,16.757,-0.22,36.313,-0.332,-1.825,1
4.25871475371424e+17,0.633,0.267,0.222,17.897000000000006,1144.0,48.327,1.3852896437763e+21,0.8140000000000001,5372.0,3.21196906485121e+17,1237.0,1437.0,1399.0,43.028,468.319,40.704,0.08,13.313,97.363,0.6990000000000001,18.029,-0.171,41.199,-0.257,-1.416,1
4.25244233932306e+17,0.63,0.266,0.21,17.905,1150.0,47.83,1.3440594164143e+21,0.7340000000000001,6572.0,3.2973441234423e+17,1248.0,1462.0,1430.0,43.184,473.06,41.2,0.069,13.08,97.79,0.731,20.175,-0.16,42.277,-0.249,-1.372,1
4.08016272108183e+17,0.628,0.265,0.197,17.901,1155.0,50.411,1.2987195830062e+21,0.947,8464.0,3.24404367224472e+17,1261.0,1517.0,1474.0,43.13,508.58,41.039,0.059,15.093,98.447,0.765,23.071,-0.162,41.902,-0.226,-1.249,1
4.05021052092098e+17,0.625,0.263,0.185,17.875,1161.0,51.351000000000006,1.2503811439001e+21,0.74,10195.0,3.05206771192955e+17,1274.0,1534.0,1504.0,42.745,520.508,39.9,0.05,15.671,98.594,0.8320000000000001,22.099,-0.093,39.255,-0.294,-1.62,1
4.18402952973979e+17,0.623,0.262,0.173,17.87,1167.0,50.519,1.2417113260668e+21,0.895,11823.0,2.72141623981244e+17,1286.0,1530.0,1517.0,42.675,513.496,39.691,0.042,14.611,95.922,0.754,22.206,-0.022,38.77,-0.293,-1.614,1
4.59871087270092e+17,0.621,0.264,0.162,17.863,1173.0,51.544,1.2305820442906e+21,0.856,13537.0,2.25208925857776e+17,1298.0,1541.0,1529.0,42.562,524.2230000000002,39.352,0.036000000000000004,15.283,96.242,0.76,23.093000000000004,-0.049,37.969,-0.297,-1.636,1
5.19200163370846e+17,0.619,0.268,0.151,17.822,1179.0,54.207,1.2169932985716e+21,0.936,15989.0,1.64408676654776e+17,1312.0,1600.0,1565.0,41.959,562.538,37.571,0.03,15.129,97.455,0.8,27.273000000000003,-0.07,33.918,-0.383,-2.104,1
4.35083477442743e+17,0.617,0.274,0.14,17.855,1186.0,62.08,1.2009450889098e+21,0.872,20279.0,8.97408765064643e+16,1329.0,1700.0,1633.0,42.62,651.307,39.837,0.025,18.302,98.447,0.895,34.052,-0.045,39.51,-0.336,-1.849,1
4.3453068241261e+17,0.615,0.279,0.145,17.805999999999994,1194.0,68.783,1.2246656131842e+21,0.904,24634.0,7.2795855700485e+19,1346.0,1721.0,1677.0,41.907,701.284,37.744,0.12,17.697,98.579,0.934,33.092,-0.051,34.824,-0.35600000000000004,-1.963,1
4.33510487557628e+17,0.614,0.285,0.162,17.82,1203.0,84.969,1.2521196244932e+21,0.8370000000000001,30553.0,1.556656929602e+20,1365.0,1800.0,1738.0,42.194,826.957,38.722,0.255,18.633,98.974,0.976,36.538,0.061,37.179,-0.326,-1.795,1
3.63134276628408e+17,0.613,0.289,0.185,17.785,1212.0,75.779,1.2748850111485e+21,1.009,34788.0,2.2385041475732e+20,1383.0,1763.0,1751.0,41.683,760.222,37.237,0.381,14.946,86.04899999999998,1.055,32.96,-0.017,33.936,-0.358,-1.974,1
3.78829972118117e+17,0.612,0.293,0.211,17.802,1219.0,69.99,1.2929617731502e+21,0.901,36601.0,2.7730325505666e+20,1400.0,1700.0,1725.0,42.026,699.835,38.417,0.476,11.1,68.082,0.899,27.333,0.0,36.803,-0.303,-1.675,1
4.39936006545978e+17,0.611,0.299,0.237,17.746,1228.0,78.565,1.306349910498e+21,0.919,39371.0,3.160242138582e+20,1420.0,1776.0,1751.0,41.208,781.452,36.075,0.536,15.237,75.297,0.863,32.849000000000004,-0.087,31.837,-0.336,-1.859,1
5.53310267796705e+17,0.61,0.309,0.26,17.782,1236.0,71.788,1.3150494231921e+21,0.882,40305.0,3.4001329116199e+20,1438.0,1722.0,1737.0,41.947,719.7560000000002,38.581,0.562,7.627999999999999,63.50899999999999,1.007,23.912,-0.078,37.695,-0.34600000000000003,-1.91,1
5.41521467570901e+17,0.61,0.318,0.281,17.75,1244.0,69.865,1.3190603112325e+21,0.8079999999999999,40368.0,3.4927048696808e+20,1455.0,1709.0,1723.0,41.475,702.975,37.23,0.561,0.512,60.782,1.025,18.908,-0.147,34.813,-0.361,-1.993,1
5.14038603088784e+17,0.611,0.32299999999999995,0.297,17.656,1252.0,74.926,1.3183825746191e+21,1.105,41355.0,3.4379580127632e+20,1475.0,1790.0,1756.0,40.161,766.503,33.718,0.539,3.99,69.946,1.611,22.393,-0.249,28.148000000000003,-0.425,-2.349,1
4.76551972709469e+17,0.612,0.327,0.31,17.73,1261.0,76.122,1.313016213352e+21,0.942,43083.0,3.2358923408689e+20,1496.0,1837.0,1797.0,41.651,794.002,38.499,0.504,2.048,74.12100000000002,1.47,21.063,-0.171,38.285,-0.337,-1.865,1
4.43200924610657e+17,0.614,0.329,0.319,17.785999999999994,1271.0,82.09,1.3190509769931e+21,1.169,46016.0,2.8865078539959e+20,1519.0,1923.0,1860.0,42.724,867.0360000000002,41.736,0.461,9.062,79.99600000000002,1.527,25.362,-0.08900000000000001,44.557,-0.279,-1.545,1
4.92877306478024e+17,0.616,0.334,0.32299999999999995,17.802,1281.0,89.434,1.3315329753885e+21,1.035,49965.0,2.3898045521454e+20,1545.0,1988.0,1924.0,43.019,938.556,42.605,0.413,16.958,83.31700000000002,1.294,29.94,-0.069,46.195,-0.262,-1.449,1
4.92630398450424e+17,0.619,0.338,0.324,17.840999999999994,1292.0,94.361,1.3405071979219e+21,1.04,54856.0,1.7457824353166e+20,1571.0,2045.0,1985.0,43.752,992.895,44.743,0.365,15.147,85.75200000000002,1.336,32.692,-0.022,50.168,-0.128,-0.7120000000000001,1
5.02670689769255e+17,0.621,0.34,0.322,17.852,1304.0,96.347,1.3459736445933e+21,1.179,61720.0,9.5444150351129e+19,1601.0,2149.0,2067.0,43.972,1055.0,45.37600000000001,0.319,24.785,89.126,1.625,34.304,0.031,51.333,-0.04,-0.222,1
