size3mom,price3rsiUSD,mining_profitability3roc,activeaddresses30mom,size30rsi,hashrate14mom,mediantransactionvalue7rsiUSD,mining_profitability7std,median_transaction_fee3trxUSD,mediantransactionvalue14rocUSD,size30trx,price7varUSD,mediantransactionvalue14rsiUSD,size30std,sentinusdUSD,priceUSD,sentbyaddress30var,hashrate3std,hashrate90roc,hashrate7trx,price7momUSD,top100cap,confirmationtime3ema,mediantransactionvalue14smaUSD,confirmationtime30ema,mediantransactionvalueUSD,median_transaction_fee7rocUSD,difficulty14var,category
58526.0,30.993,3.5010000000000003,-17102,50.76600000000001,2.59702597847032e+16,56.849,0.118,-0.516,-7.956,0.067,5.34,52.538,88294.0,206250251.0,245.298,106805747,1.61993295610862e+16,8.014,0.334,-10.888,20.093,9.676,53.685,9.748,62.849,-4.25,1.15093556936573e+17,0
116645.0,21.369,-7.903,-18214,53.166,-6476579148210368.0,57.631,0.16,-0.495,-3.839,0.062,6.569,52.93600000000001,92646.0,259336754.0,243.148,123842113,1.85499185556518e+16,1.077,0.094,-1.527,20.067,10.293,53.503,9.823,63.996,-0.624,1.02161220790649e+17,1
-48283.0,62.574,13.890999999999998,-3893,49.469,86896831090880.0,49.14100000000001,0.306,-0.17800000000000002,8.219,0.055,6.143,49.298,92872.0,192514809.0,248.23,112544384,1.94287681875599e+16,4.335,-0.05,-0.735,20.043,9.484,53.799,9.749,54.615,-0.295,8.40849302114795e+16,1
9420.0,79.502,-4.198,-3193,50.942,3.96430153037069e+16,42.589,0.314,0.312,-10.936,0.051,12.365,46.234,93053.0,184512488.0,253.57,112357037,3.21388379854733e+16,9.37,-0.039,6.174,20.039,9.673,53.394,9.756,46.218,2.496,6.08646851995894e+16,0
-129351.0,71.499,11.166,8344,48.545,1.75369643373875e+16,36.232,0.312,0.493,-18.291,0.044,14.181,42.989,88973.0,115201981.0,252.689,104119610,1.68666979136414e+16,6.377999999999999,-0.02,1.418,20.035,9.543,52.806,9.734,36.746,0.564,3.25004857541919e+16,1
10796.0,79.58800000000002,-12.906,45807,49.872,4.30242229959231e+16,32.396,0.315,0.598,-26.598000000000006,0.038,19.147,40.88800000000001,88988.0,114187270.0,255.001,108061921,1.09204263675889e+16,8.144,0.045,9.873,20.036,9.636,52.022,9.734,30.305,4.0280000000000005,3.41138354335908e+17,1
59081.0,86.315,-7.2189999999999985,-9447,52.882,-3743341416796224.0,48.578,0.383,0.698,-19.971,0.038,24.503,47.878,93912.0,187844073.0,257.67,108568282,1.39956421938892e+16,8.997,0.041,12.541,20.039,10.532,51.18899999999999,9.843,46.714,5.1160000000000005,7.71893671275004e+17,0
53984.0,46.556,-0.019,-15852,50.307,-3.26989425187053e+16,57.82,0.392,0.428,-12.748,0.038,19.676,52.613,92961.0,196936935.0,253.05900000000003,111901700,1.42186569298939e+16,12.975,0.034,7.761,20.072,10.003,50.567,9.819,59.588,3.164,1.12666354494053e+18,0
84398.0,27.579,-7.343,4811,52.49100000000001,-6.46709821509889e+16,55.308,0.407,-0.031,-4.957,0.044,9.826,51.522,94446.0,224745760.0,248.466,118995019,2.47585586445035e+16,15.66,-0.102,5.318,20.141,10.762,50.355,9.929,56.799,2.187,1.40544797533222e+18,0
-29725.0,16.727999999999998,1.041,-746,51.694,-1.35449362104152e+16,47.874,0.307,-0.522,-4.668,0.051,18.341,48.22,96026.0,213353897.0,243.593,117911323,2.37428055318725e+16,11.534,-0.185,-4.637,20.082,10.794,50.187,9.987,48.257,-1.868,1.60824696244876e+18,0
-18664.0,9.882,-1.68,16921,49.551,-5.05478354895162e+16,48.18899999999999,0.326,-0.994,-18.138,0.056,41.50100000000001,48.358,96002.0,238259889.0,237.873,127175770,1.61497813352364e+16,16.054000000000002,-0.251,-15.697,20.104,10.134,49.418,9.954,48.587,-6.19,1.73506050629173e+18,0
-70138.0,8.15,-5.3439999999999985,24079,50.117,-1459377205419776.0,41.32899999999999,0.338,-1.212,-7.5379999999999985,0.06,62.007,45.294,92262.0,145219473.0,235.894,131143864,2.20240174973098e+16,21.393,-0.183,-16.795,20.095,10.21,49.18,9.975,40.789,-6.646,1.78588860685956e+18,1
-67884.0,9.339,-7.483,11633,49.407,-6354021752138112.0,45.715,0.38,-1.14,18.135,0.062,64.78,47.052,92307.0,111468876.0,235.993,139122336,2.14074677358736e+16,7.3039999999999985,-0.147,-19.008,20.111,10.73,49.669,10.058,44.583,-7.454,1.76073126415408e+18,0
38730.0,5.388,2.309,6769,50.878,-3051415489660672.0,48.168,0.431,-1.12,-15.687,0.064,49.303,48.028,92764.0,211483070.0,232.263,149349996,2.71845396428115e+16,20.735,-0.195,-25.407,20.137,9.98,49.049,10.004,46.642,-9.86,1.65958847817318e+18,0
4127.0,1.7480000000000002,-7.841,-3281,50.253,4.19551704451566e+16,57.622,0.454,-1.617,-11.928,0.066,69.297,52.055,91699.0,215367990.0,220.026,143034677,5.19158437311349e+16,24.176,0.006,-33.033,20.173,9.822,48.514,9.982,55.352,-13.053,1.48246024891767e+18,1
77070.0,7.694,-4.597,-36173,52.04600000000001,-4360113937797760.0,49.178,0.501,-1.709,-24.489,0.07200000000000001,66.851,48.771,92968.0,179033796.0,220.804,144531748,6.12308481729139e+16,3.444,-0.027000000000000003,-27.662,20.253,10.813,47.394,10.1,48.324,-11.133,1.22934657638937e+18,1
-48904.0,44.68899999999999,-15.572,-1955,49.115,-8838596428619904.0,61.497,0.502,-1.192,12.566,0.07400000000000001,47.682,54.549,93072.0,256257841.0,226.535,144222960,5.87862733465418e+16,2.385,-0.08800000000000001,-17.058,20.251,10.624,47.88399999999999,10.121,61.478,-7.002999999999999,9.00247460585669e+17,0
26383.0,35.906,5.18,-4709,51.087,-4.57163101017837e+16,64.352,0.419,-0.8290000000000001,41.076,0.077,39.472,56.06100000000001,93737.0,256372594.0,224.203,143806481,1.46200139425153e+16,7.115,-0.223,-13.67,20.255,11.026,49.24,10.206,65.202,-5.747000000000001,4.95162901508653e+17,0
-80336.0,29.437,15.883,-5379,49.213,-1.85207253769922e+16,43.221,0.4320000000000001,-0.6579999999999999,20.147,0.077,31.112,46.624,90716.0,171244994.0,222.465,142995317,1.4667724607091e+16,4.14,-0.301,-13.429,20.26,10.445,49.769,10.184,44.149,-5.693,1.40928991562301e+16,1
2616.0,43.349,-1.219,38903,49.20399999999999,-9417359598257660.0,52.87600000000001,0.424,-0.429,82.837,0.075,14.621,51.341,90597.0,224491470.0,224.044,150307733,2.75982944806925e+16,2.164,-0.251,-11.948,20.256,10.188,51.562,10.167,55.409,-5.063,2.15297714280202e+16,0
-30409.0,41.52,11.222,-290,50.084,4815618351356160.0,59.137,0.27,-0.265,37.229,0.073,4.22,54.674,89337.0,290685328.0,223.80900000000003,147206892,1.68962746297173e+16,27.724,-0.16399999999999998,-8.454,20.263,9.769,52.805,10.115,64.105,-3.64,2.34394396706996e+17,1
13100.0,63.08,-7.95,-11636,49.678,3.53849398092408e+16,73.714,0.235,-0.038,59.789,0.07,3.286,64.13600000000001,89363.0,282755258.0,225.98,143439069,3.2715650108593e+16,35.887,0.093,5.955,20.267,9.59,55.349,10.069,95.215,2.7060000000000004,4.12868636843704e+17,1
25477.0,89.053,11.628,8415,50.13,2.60869018115126e+16,72.058,0.239,0.607,64.61,0.068,15.863,63.349,88761.0,305551363.0,235.296,149499991,3.48592808317499e+16,3.636,0.207,14.493,20.303,9.532,57.971,10.031,93.497,6.564,5.5695249183762e+17,0
65463.0,80.48100000000002,-8.237,37765,52.483,-3803319826071936.0,74.822,0.25,0.8490000000000001,108.666,0.069,24.442,65.271,85174.0,264385354.0,234.356,146470416,4.17695400825658e+16,20.09,0.19,7.8210000000000015,20.308,10.305,61.716,10.098,100.695,3.452,6.66645961689793e+17,0
112200.0,56.56100000000001,7.955,42271,53.727,-3.90163532902319e+16,65.234,0.224,0.6579999999999999,88.385,0.077,24.885,60.893,87326.0,287144069.0,231.602,141469416,4.37687370584037e+16,11.261,-0.063,7.399,20.333,10.959,64.78399999999999,10.196,91.53,3.3,7.41949046398648e+17,0
-64570.0,37.331,5.519,47566,47.738,-1.1273427415304e+16,48.57,0.322,0.254,72.836,0.078,19.431,52.235,90236.0,212411496.0,228.42,138411087,4.5201046960904e+16,25.579,-0.135,5.955,20.342,9.897,66.906,10.108,70.499,2.677,7.82861745965236e+17,0
-79092.0,14.687,-3.722,34357,49.507,1.85763829700501e+16,46.011,0.359,-0.528,49.325,0.078,30.337,50.784,83278.0,239119308.0,218.799,139350075,5.63015723647672e+16,31.653,-0.064,-5.246,20.339,9.948,68.476,10.101,66.57300000000001,-2.341,7.8938406038877e+17,1
-56895.0,29.492,-4.188,4910,51.468,-1443516694431488.0,50.04600000000001,0.361,-0.784,53.791,0.08,34.888000000000005,52.646,81450.0,299561338.0,221.019,128155228,2.90419937304578e+16,10.604,-0.103,-2.79,20.374,10.23,70.26899999999999,10.128,71.73100000000002,-1.247,7.61515989670822e+17,1
57401.0,54.044,-9.917,-27807,49.726000000000006,-3.59432326408165e+16,48.194,0.341,-0.5,25.484,0.08,35.133,51.717,79580.0,298561511.0,225.576,120563471,2.97379834246168e+16,10.951,-0.059,-0.404,20.417,9.821,71.27600000000002,10.081,69.458,-0.179,6.99257533809295e+17,0
116336.0,51.278,1.511,-4630,53.267,2856649228576192.0,45.293,0.34,-0.252,36.758,0.086,26.217,50.3,86005.0,290982716.0,225.106,124130594,2.64996554746467e+16,-4.422,-0.12,-10.191,20.387,10.58,72.545,10.163,66.086,-4.331,6.02608692806025e+17,1
2012.0,76.271,7.655,-11840,51.325,-2.41442332656175e+16,52.345,0.34,0.258,19.054,0.094,20.831,53.21,86731.0,281528593.0,231.562,116576796,3.52767647006063e+16,-1.942,-0.272,-2.794,20.398,10.663,73.382,10.2,73.192,-1.192,4.71569466659963e+17,1
-47462.0,83.274,5.044,-37670,48.122,1.99153066188057e+16,43.9,0.361,0.706,-1.6869999999999998,0.096,27.855,49.238,87041.0,288092865.0,235.075,107399701,2.26040437347658e+16,12.021,-0.309,3.4730000000000003,20.409,10.196,73.303,10.17,64.102,1.5,3.06139855370846e+17,0
-123654.0,76.61,11.575,22062,49.199,1.57878994538852e+16,30.455,0.277,0.7909999999999999,-3.094,0.094,35.469,41.428,86821.0,196550631.0,234.385,106891911,3.21155583475674e+16,-0.568,-0.239,5.965,20.405,9.996,73.206,10.146,42.784,2.611,1.06319858939462e+17,1
-92646.0,87.62200000000001,-0.451,14368,48.38800000000001,-1.28839262660072e+16,49.42100000000001,0.225,0.967,17.590999999999998,0.08900000000000001,37.309,50.332,89207.0,195182349.0,239.501,124189746,9416094290229740.0,11.083,-0.174,20.702,20.436,10.104,73.902,10.15,65.156,9.462,4661098577920.0,1
99169.0,88.574,-7.782999999999999,-2766,51.369,-2.49075320374493e+16,49.002,0.214,0.971,0.703,0.087,31.207,50.112,87123.0,298922350.0,240.104,122469980,2.00391405465826e+16,9.177,-0.187,19.085,20.449,10.677,73.934,10.221,64.556,8.635,73355073159168.0,0
14359.0,47.42,8.816,-16296,49.68899999999999,-4.77660840883891e+16,50.232,0.277,0.585,-30.622,0.084,22.111,50.69300000000001,86850.0,284652208.0,235.564,118950724,1.32718643754909e+16,9.977,-0.168,9.988,20.432,10.014,71.851,10.165,66.058,4.428,131048650571776.0,0
17475.0,41.416,6.17,24470,48.974,1.01338543373026e+16,56.3,0.201,0.223,-21.419,0.078,7.737,53.567,84720.0,277030307.0,234.61900000000003,126927505,2.73066245039652e+16,16.349,-0.042,9.514,20.425,9.479,70.421,10.086,73.471,4.226,177741830029312.0,0
-16905.0,27.856,-6.041,2564,50.85,3.12418424118818e+16,56.619,0.295,-0.111,-26.655,0.07400000000000001,7.01,53.718,84958.0,304895313.0,232.198,128854722,2.51529938064943e+16,5.556,0.156,0.636,20.404,9.846,68.50399999999999,10.094,73.854,0.275,213434610221056.0,1
13981.0,72.152,-3.5780000000000003,33050,50.15,5.09810606530938e+16,46.949,0.299,0.156,-29.438,0.071,8.828,49.543,81972.0,262775274.0,240.039,162814956,1.65631801264959e+16,0.206,0.258,4.964,20.444000000000006,9.723,66.579,10.062,64.586,2.112,238126992457728.0,1
18034.0,78.671,-6.582000000000002,-4159,49.535,-3.25340986617667e+16,36.21,0.299,0.482,-27.955,0.067,11.878,44.056,80925.0,214756366.0,242.641,181034879,4.16418585192302e+16,9.136,0.159,8.256,20.492,10.443,65.171,10.133,50.791,3.522,251818976739328.0,0
1425.0,67.152,13.517,16200,50.92,-5.30782126158392e+16,56.603,0.3,0.523,12.783,0.064,13.208,53.767,80909.0,232110316.0,241.37,188484039,3.37289120033502e+16,-2.438,-0.052000000000000005,1.869,20.494,10.803,65.779,10.2,75.084,0.78,254510564114432.0,1
-6281.0,67.69800000000001,7.54,-12499,49.922,1.61230105026856e+16,70.163,0.335,0.447,45.938,0.062,14.225,62.344,80895.0,285339313.0,241.467,193408805,2.9031283281672e+16,0.485,-0.119,1.3630000000000002,20.53,9.958,68.133,10.13,104.683,0.568,246201752485888.0,1
21397.0,67.91,-3.224,10612,50.246,2.67314583330872e+16,67.184,0.336,0.339,45.53,0.059,13.944,60.865,80200.0,253310511.0,241.493,189634743,5.83022111749135e+16,14.732,0.056,5.93,20.53,9.779,70.392,10.096,101.083,2.517,226892543164416.0,1
-67079.0,74.741,6.285,-17920,48.58,4.18279167998342e+16,50.63800000000001,0.34700000000000003,0.276,17.019000000000002,0.054000000000000006,11.239,52.087,81680.0,268813774.0,242.205,185019967,3.05301188524693e+16,17.539,0.24,7.586,20.553,9.334,71.195,10.018,77.334,3.233,196582935363584.0,0
-54181.0,20.652,-9.445,-13383,48.027,4.98697146419077e+16,45.875,0.25,-0.08800000000000001,-6.067,0.045,3.837,49.31800000000001,84445.0,246619912.0,236.365,184662786,1.61541878432201e+16,22.857,0.374,4.167,20.615,9.342,70.878,9.975,68.751,1.794,155272929607680.0,1
-32722.0,31.55,-1.233,19419,49.18,3.14809547246579e+16,42.024,0.287,-0.252,-3.929,0.036000000000000004,5.42,47.06800000000001,82762.0,223776494.0,237.222,178499206,7560274276357986.0,7.38,0.5,-2.817,20.626,9.569,70.69800000000002,9.963,61.583,-1.1740000000000002,102962526945280.0,0
33783.0,29.472,-11.282,43015,49.892,-2.07562928480077e+16,34.973,0.304,-0.293,9.463,0.027000000000000003,5.75,42.746,82078.0,180914546.0,236.928,173512571,3.58805807097212e+16,6.375,0.405,-5.7120000000000015,20.607,10.239,70.987,10.024,46.832,-2.354,39651725279232.0,0
-27427.0,28.394,6.186,31051,47.121,3.8341385700895e+16,36.136,0.324,-0.268,-26.018,0.014,5.959,43.268,86647.0,146959691.0,236.816,188119567,4.35589602594975e+16,9.489,0.451,-4.5539999999999985,20.602,9.33,69.77600000000001,9.921,48.20399999999999,-1.887,2.27334057141207e+16,0
5253.0,21.091,2.9930000000000003,-10391,49.505,2.56503965123661e+16,50.229,0.261,-0.251,3.52,0.002,5.59,49.938,86425.0,221259139.0,236.105,186943831,4.05709296852403e+16,2.3,0.417,-5.363,20.63,9.665,69.939,9.926,66.828,-2.221,1.05658508543263e+17,0
61331.0,7.822999999999999,-6.515,-21881,52.148,2529263363892736.0,70.518,0.316,-0.377,76.53399999999998,-0.004,6.362,62.597,88431.0,278595973.0,232.979,174124238,3.17101314298977e+16,-1.6230000000000002,0.304,-8.514,20.625,10.371,73.55,10.0,116.615,-3.526,1.74756022309093e+17,1
78498.0,14.933,-4.675,12025,49.985,-2.65277604811236e+16,63.776,0.274,-0.397,43.66,-0.009000000000000001,2.721,59.025,88440.0,255794328.0,233.256,176097931,1.54962788313142e+16,-12.007,0.131,-8.949,20.638,10.151,75.84100000000002,9.996,105.549,-3.695,2.30025947012661e+17,1
-40911.0,51.557,0.21600000000000005,-9001,48.06100000000001,6389272166627328.0,62.952,0.268,-0.249,41.15600000000001,-0.017,2.668,58.602,90940.0,223238062.0,235.065,176378810,3.7173970553707e+16,3.219,0.15,-1.3,20.628,9.721,78.012,9.95,104.25,-0.55,2.71468282653966e+17,1
-38177.0,71.441,6.471,-13087,50.785,-2723142326683008.0,58.345,0.266,-0.019,50.881,-0.023,2.571,56.326,91203.0,309022908.0,237.015,174069059,3.59993583124065e+16,9.856,0.114,-0.206,20.691,10.078,80.36,9.981,97.448,-0.087,2.99083029232222e+17,1
43241.0,85.303,-18.884,-27386,51.50899999999999,7319009871806848.0,48.25100000000001,0.3720000000000001,0.268,59.043,-0.024,5.025,51.091,89322.0,228849381.0,240.003,192551326,4.08337880970411e+16,-0.46,-0.033,3.075,20.642,11.467,82.50200000000002,10.167,80.779,1.298,3.12870186748477e+17,0
64537.0,82.303,18.855,35712,50.269,-5674228409765888.0,34.829,0.48,0.376,-34.8,-0.025,6.957999999999998,42.894,81201.0,174347661.0,239.853,193414033,3.46139203446457e+16,-11.084,-0.3,3.0380000000000003,20.633000000000006,10.665,80.635,10.147,48.95399999999999,1.283,3.12829755202208e+17,0
13596.0,57.38,-2.233,-22506,51.21,2.04210109237784e+16,47.154,0.486,0.295,-31.387,-0.023,7.575,49.202,78945.0,225318774.0,238.622,192797709,4.99109724357516e+16,16.94,-0.304,2.517,20.626,10.439,78.288,10.152,71.82600000000002,1.0659999999999998,2.98961734592889e+17,0
-14480.0,39.279,24.571,-5573,50.963,-4.8098871724529e+16,50.681,0.473,0.128,-21.611,-0.019,5.287000000000001,51.087,79315.0,240674965.0,237.372,192919971,4.9328800698498e+16,-2.09,-0.332,4.393,20.635,10.219,76.72800000000002,10.142,79.237,1.886,2.71266124920521e+17,1
39027.0,40.868,-17.164,13452,51.644,-2.30405803590548e+16,50.542,0.468,0.022,2.124,-0.013,2.5810000000000004,51.015,79420.0,275304455.0,237.443,193811389,2.61063427648799e+16,-3.703,-0.312,4.187,20.62,10.327,76.845,10.161,78.976,1.795,2.2974292618589e+17,0
27138.0,36.42,3.177,-3083,52.192,-3.31777566649094e+16,50.308,0.469,-0.038,14.319,-0.004,1.3969999999999998,50.903,82089.0,241079574.0,237.222,195425369,1.23944104119909e+16,-8.142999999999999,-0.337,2.158,20.615,10.618,77.548,10.209,78.596,0.918,1.74392138389258e+17,0
3144.0,29.219,-3.573,39075,50.971,-3055749740728640.0,36.689,0.467,-0.075,-14.85,0.006,1.442,43.768,74209.0,256880871.0,236.889,200306017,3.2498311391067e+16,8.342,-0.194,-0.126,20.606,9.984,76.895,10.154,52.43899999999999,-0.053,1.05213761529315e+17,0
42157.0,8.756,5.26,74413,53.112,-1.19563478620938e+16,28.466,0.35100000000000003,-0.219,-39.109,0.019,2.521,38.459,78888.0,213585303.0,234.263,227940461,4.34794994203737e+16,-6.917000000000002,-0.228,-5.74,20.599,10.286,75.587,10.182,28.517,-2.392,2.22077956065853e+16,0
-73198.0,4.9030000000000005,3.353,74402,49.249,-2.77474107871102e+16,53.945,0.165,-0.382,64.15899999999999,0.029,4.173,51.786,76282.0,217963246.0,232.298,217463986,4.21789695573738e+16,5.417000000000002,-0.175,-7.555,20.621,10.008,77.796,10.152,79.132,-3.15,4891163753971712.0,0
108830.0,1.83,-12.021,24975,54.422,-6574376345963456.0,63.404,0.236,-0.6829999999999999,65.52199999999999,0.046,12.358,57.894,89588.0,344806308.0,227.302,275280447,2.93304178332058e+16,-7.107,-0.12,-11.32,20.649,10.459,80.92399999999998,10.201,110.615,-4.744,9.98965867766088e+16,0
-11223.0,1.159,1.622,47315,52.16,-1.17795869479642e+16,61.363,0.23,-0.934,-8.892999999999997,0.065,23.437,56.81800000000001,90173.0,322624383.0,224.221,291669002,1.80547349369145e+16,-8.472000000000001,-0.139,-13.152,20.626,10.029,80.183,10.163,106.245,-5.541,1.79766592568558e+17,1
92144.0,26.23,-8.155,28796,52.26,2.27033666049029e+16,52.201,0.256,-0.84,-18.691,0.084,24.129,51.957,92562.0,311709185.0,226.123,322041318,2.09209244937322e+16,18.228,-0.069,-11.32,20.581,10.085,78.774,10.161,85.82,-4.768,2.4450118113008e+17,0
-98455.0,23.167,9.876,7103,50.838,-4.36462700111887e+16,48.872,0.255,-0.6809999999999999,-25.34,0.102,20.789,50.151,92637.0,281138790.0,225.462,332012958,2.30150944796278e+16,-2.397,-0.077,-11.76,20.565,10.149,76.887,10.164,77.833,-4.958,2.94100352459866e+17,0
-46951.0,19.058,-11.695,358,50.45,-2211084247603392.0,58.882,0.267,-0.5529999999999999,6.689,0.116,13.323,55.592,91170.0,326503142.0,224.648,332151668,1.89425224802875e+16,4.47,-0.06,-12.241,20.557,10.292,77.35300000000002,10.182,103.966,-5.167000000000002,3.28564106559488e+17,1
-184361.0,30.515,20.133,10819,45.90600000000001,4.2414442883422e+16,57.38800000000001,0.354,-0.396,25.018,0.12,6.558,54.857,101230.0,241538065.0,225.153,332031973,3.02152839969677e+16,4.229,0.077,-9.11,20.545,9.191,78.796,10.047,100.988,-3.889,3.47892443427897e+17,0
-76477.0,27.229,-11.216,-23881,48.364,8.96340715081395e+16,42.084,0.398,-0.281,31.546,0.118,0.921,46.691,102808.0,222535590.0,224.866,328241416,4.03888362085516e+16,12.338,0.35600000000000004,-7.432,20.552,9.428,79.899,10.022,64.398,-3.199,3.52085363066143e+17,1
-49632.0,56.136,12.967,14097,48.927,-1.57233913971668e+16,47.913,0.388,-0.128,7.983,0.114,0.428,49.597,103137.0,256124759.0,226.036,306660795,3.67969593821378e+16,4.15,0.44,-1.267,20.59,9.3,80.309,9.967,77.56,-0.557,3.41142865473438e+17,1
132124.0,84.06200000000003,-14.251,-9928,50.567,3.90922556471117e+16,60.992,0.371,0.159,45.31100000000001,0.111,2.314,56.834,103080.0,293959292.0,229.474,294414175,3.6718799515713e+16,-4.046,0.527,5.254,20.609,9.418,82.87299999999998,9.94,115.141,2.343,3.15064950650044e+17,0
134333.0,79.206,21.503,76451,52.907,3.15135563492331e+16,57.025,0.383,0.287,34.493,0.113,3.654,54.82100000000001,107481.0,302116772.0,229.253,345289141,2.36296800339749e+16,14.056,0.607,3.13,20.62,8.969,84.819,9.848,106.217,1.384,2.73851618595963e+17,1
86933.0,82.87899999999998,-20.901,7833,51.787,5.66292117530711e+16,54.444,0.48,0.325,28.05,0.117,4.78,53.545,109029.0,292522865.0,229.8,357357394,1.15596355405654e+16,17.382,0.7070000000000001,4.338,20.633000000000006,9.818,86.39399999999998,9.901,100.642,1.924,2.17502869311455e+17,1
59590.0,87.52600000000002,9.168,44936,52.453,-4.60420174889292e+16,50.618,0.484,0.334,76.70100000000002,0.125,5.038,51.69,109860.0,316216784.0,230.569,366058402,5.54134346513943e+16,-2.376,0.506,5.92,20.627,9.979,89.26700000000002,9.916,92.659,2.635,1.46018702795997e+17,1
-115339.0,89.053,-0.289,39147,48.825,3.86736548342845e+16,44.554,0.44,0.307,178.475,0.128,4.564,48.677,107342.0,244618171.0,230.832,360106543,5.17232478035999e+16,8.599,0.355,5.6789999999999985,20.642,9.518,92.902,9.861,79.41199999999998,2.522,5.93991190493266e+16,1
-52185.0,96.226,11.233,48805,49.922,3.45134938047598e+16,38.553,0.407,0.399,-18.292,0.13,4.3180000000000005,45.495,106090.0,307433332.0,233.557,356321876,5.19859226818038e+16,15.188,0.374,8.691,20.645,9.624,91.868,9.852,64.657,3.865,1.56172770825208e+17,1
33724.0,97.839,-8.433,44325,53.361,1.97518917472824e+16,52.02,0.392,0.521,-17.722,0.13699999999999998,4.905,51.583,111065.0,351733900.0,235.626,401350844,2.49171862963621e+16,13.19,0.362,9.591,20.633000000000006,9.812,90.468,9.862,91.012,4.243,4.16526638746436e+17,1
198628.0,99.259,-14.251,15551,55.18899999999999,-5963556303070336.0,56.317,0.408,0.8540000000000001,-4.794,0.153,17.112000000000002,53.724,116619.0,456262060.0,241.816,356800464,5.14703388694548e+16,-2.6860000000000004,0.154,12.341,20.664,11.008,90.104,10.013,101.152,5.377999999999999,6.31760632601903e+17,1
