activeaddresses30trx,mining_profitability90trx,priceUSD,price30varUSD,price30stdUSD,mining_profitability90sma,sentinusd90varUSD,top100cap14trx,top100cap90wma,price90rocUSD,hashrate14std,price30momUSD,difficulty90std,price90momUSD,top100cap30roc,mining_profitability3wma,difficulty7trx,top100cap30rsi,top100cap,price7momUSD,price7rsiUSD,top100cap14roc,price3trxUSD,top100cap14mom,mediantransactionvalueUSD,category
0.281,-0.398,741.868,587.129,48.462,0.688,6.0015434597761e+17,0.016,18.687,27.745,1.99904051173863e+17,88.204,34724862403.0,161.128,0.138,0.696,0.7559999999999999,42.345,18.58,31.928,65.283,-1.444,0.245,-0.272,111.515,0
0.28300000000000003,-0.396,742.446,499.965,44.72,0.6890000000000001,5.99951165920262e+17,0.012,18.688,28.973000000000006,1.81095210213519e+17,91.89,35210675798.0,166.787,0.772,0.6990000000000001,0.805,50.37300000000001,18.72,20.794,65.71,-0.67,0.203,-0.126,115.817,0
0.29,-0.394,738.4910000000001,404.412,40.22,0.6890000000000001,5.99431023807009e+17,0.006999999999999999,18.688,27.704,1.80626782920239e+17,83.851,35632399824.0,160.208,0.48,0.7340000000000001,0.8109999999999999,45.714,18.621,-4.077,59.84,-1.115,0.098,-0.21,106.625,1
0.298,-0.392,734.9830000000002,328.92800000000005,36.273,0.6890000000000001,5.9693795436082e+17,0.002,18.687,28.005,1.99708738496947e+17,69.913,35992287370.0,160.799,0.328,0.711,0.785,45.923,18.625,-7.539,54.775,-0.978,-0.035,-0.184,110.139,1
0.306,-0.39,734.7860000000002,294.861,34.343,0.6890000000000001,5.95009744511917e+17,-0.002,18.687,28.421,2.0812811568088e+17,52.511,36292178067.0,162.616,-0.431,0.698,0.737,48.044,18.666,-12.86,54.474,-0.7390000000000001,-0.103,-0.139,103.018,1
0.31,-0.388,732.6310000000002,260.409,32.274,0.6890000000000001,5.98836679025526e+17,-0.005,18.688,27.438,2.12005194861709e+17,47.274,36571099866.0,157.74,-0.188,0.6629999999999999,0.6759999999999999,49.035,18.686,-7.694,50.892,-0.638,-0.153,-0.12,99.856,1
0.317,-0.386,732.658,256.452,32.028,0.6890000000000001,5.98337934288414e+17,-0.008,18.689,27.033,2.15181412742477e+17,27.322,36872136257.0,155.91299999999995,-0.162,0.7,0.608,49.112,18.687,-1.765,50.93899999999999,-0.496,-0.156,-0.093,121.12,1
0.32299999999999995,-0.384,732.3739999999998,250.008,31.623,0.6890000000000001,5.98236511071027e+17,-0.009000000000000001,18.69,27.489,2.1792644913399e+17,27.588,37121193837.0,157.912,0.08900000000000001,0.6890000000000001,0.5379999999999999,50.874,18.722,-9.494,50.346,-0.114,-0.13699999999999998,-0.021,120.063,1
0.328,-0.383,737.7589999999999,237.299,30.809,0.6890000000000001,5.98369252544033e+17,-0.009000000000000001,18.691,28.738000000000003,2.12909775621839e+17,38.928,37319313292.0,164.69,0.277,0.682,0.471,50.764,18.72,-4.687,60.51600000000001,-0.209,-0.017,-0.039,116.086,1
0.33,-0.381,747.59,254.8,31.925,0.6890000000000001,5.96375312814786e+17,-0.01,18.692,30.43,2.13840268084409e+17,27.469,37467302682.0,174.416,0.019,0.6679999999999999,0.407,48.743,18.681,9.099,72.509,-0.5820000000000001,0.226,-0.109,118.993,1
0.335,-0.379,767.6569999999998,314.108,35.446,0.69,5.9125744189714e+17,-0.01,18.691,32.406,2.19715739685474e+17,42.82899999999999,37739811188.0,187.884,-0.378,0.7070000000000001,0.374,46.707,18.639,32.674,84.04799999999999,-0.67,0.674,-0.126,119.487,1
0.341,-0.376,764.4830000000002,361.044,38.002,0.69,5.87894073827772e+17,-0.012,18.69,26.527,2.44311270717146e+17,40.385,37979206881.0,160.275,-0.8590000000000001,0.7390000000000001,0.355,44.7,18.597,29.697,78.007,-0.82,0.7809999999999999,-0.154,107.46,1
0.34700000000000003,-0.374,764.0110000000002,373.149,38.634,0.69,5.92226432453258e+17,-0.014,18.688,26.151,2.62339387782449e+17,65.219,38160758044.0,158.381,-0.871,0.693,0.34,44.863,18.6,31.38,77.046,-0.551,0.684,-0.103,105.056,1
0.353,-0.3720000000000001,754.931,366.98800000000006,38.314,0.69,5.89968951858086e+17,-0.016,18.686,24.413,2.1791359557043e+17,52.249,38285287595.0,148.138,-0.976,0.6890000000000001,0.324,44.08600000000001,18.583,22.273000000000003,60.359,-0.316,0.373,-0.059,127.293,1
0.362,-0.37,755.702,366.851,38.307,0.69,5.8795899321478e+17,-0.019,18.684,23.881,1.88256290245061e+17,47.03100000000001,38353350966.0,145.681,-0.967,0.7070000000000001,0.304,44.54600000000001,18.591,23.328000000000007,61.191,0.06,0.159,0.011,120.761,1
0.373,-0.368,760.565,360.274,37.962,0.69,5.86640802824056e+17,-0.02,18.683,22.418000000000006,2.10670150422786e+17,56.69300000000001,38365248687.0,139.28,-0.825,0.733,0.281,45.269,18.603,22.806,66.387,-0.628,0.124,-0.118,121.643,1
0.381,-0.366,766.6519999999998,361.443,38.023,0.6890000000000001,5.86623719192754e+17,-0.022,18.681,23.137,2.42049910020248e+17,60.89100000000001,38321033073.0,144.049,-1.43,0.696,0.256,44.24,18.582,19.062,71.884,-0.207,0.214,-0.038,129.39,1
0.385,-0.363,768.4939999999998,387.16,39.353,0.688,5.84362773482308e+17,-0.024,18.679,23.175,2.51897779391852e+17,44.188,38220509378.0,144.592,-1.364,0.677,0.23,44.68600000000001,18.589,0.8370000000000001,73.418,-0.191,0.278,-0.035,125.799,1
0.383,-0.361,771.9910000000001,401.577,40.079,0.688,5.84728958627367e+17,-0.025,18.677,24.453000000000007,2.89363215053886e+17,57.756,38063231483.0,151.685,-1.4380000000000002,0.687,0.204,43.18600000000001,18.56,7.507999999999999,76.285,-0.568,0.329,-0.106,109.634,1
0.375,-0.359,767.304,400.376,40.019,0.6890000000000001,5.8715083481378e+17,-0.027000000000000003,18.674,26.362,3.00630378756542e+17,52.864,38002095577.0,160.079,-1.36,0.7490000000000001,0.179,42.831,18.553,3.292,65.275,-0.71,0.234,-0.133,99.719,1
0.365,-0.35700000000000004,774.3710000000002,392.766,39.637,0.688,5.86705438111509e+17,-0.029,18.671,27.128,3.3274702346548e+17,65.828,37937733990.0,165.24400000000003,-1.494,0.7090000000000001,0.156,41.37600000000001,18.524,19.439,72.306,-0.8740000000000001,0.255,-0.163,127.861,1
0.35600000000000004,-0.354,777.648,345.19199999999995,37.159,0.6890000000000001,5.86356547177121e+17,-0.031,18.668,27.39,3.5648397743587e+17,81.512,37824820845.0,167.201,-1.5319999999999998,0.7190000000000001,0.134,41.06100000000001,18.517,21.946,75.04,-1.091,0.301,-0.204,119.913,1
0.344,-0.35200000000000004,776.7139999999998,299.865,34.633,0.688,5.83877034651622e+17,-0.032,18.665,27.392,3.47189953824829e+17,75.039,37662919473.0,167.00799999999995,-1.338,0.6759999999999999,0.114,41.894,18.529,16.149,72.655,-1.019,0.274,-0.191,116.1,1
0.332,-0.35,776.7080000000002,267.394,32.704,0.6890000000000001,5.82955131510349e+17,-0.033,18.662,27.675,3.62532618446382e+17,66.767,38406967204.0,168.359,-1.124,0.6629999999999999,0.215,42.158,18.533,10.055,72.63600000000002,-0.7929999999999999,0.217,-0.14800000000000002,128.09,1
0.32,-0.34700000000000003,779.035,258.42400000000004,32.151,0.688,5.79348694963649e+17,-0.034,18.659,28.248,3.50266790822395e+17,57.382,39152451319.0,171.59099999999995,-1.273,0.6609999999999999,0.35700000000000004,41.473,18.52,10.541,75.298,-0.6409999999999999,0.195,-0.12,120.52,1
0.306,-0.345,786.632,288.45,33.968,0.688,5.78840321427501e+17,-0.035,18.656,29.386,3.67456778924001e+17,44.06399999999999,39795873010.0,178.66099999999997,-1.444,0.706,0.487,41.41,18.519,14.640999999999998,81.976,-0.419,0.28600000000000003,-0.078,107.405,1
0.28800000000000003,-0.343,787.6619999999998,316.214,35.565,0.688,5.79798364711679e+17,-0.036000000000000004,18.652,29.14,3.75767580689363e+17,45.139,40342115993.0,177.735,-1.491,0.6629999999999999,0.583,39.603,18.486,20.358,82.715,-0.613,0.327,-0.114,123.149,1
0.272,-0.34,789.416,347.451,37.28,0.687,5.79715790202598e+17,-0.037000000000000005,18.648,29.689,3.75930220276901e+17,41.77,40795084101.0,180.715,-1.426,0.675,0.64,39.46,18.483,15.046,84.01700000000002,-0.539,0.327,-0.1,142.259,1
0.259,-0.338,789.909,368.211,38.378,0.687,5.78359820987083e+17,-0.038,18.643,32.11,3.6690855136882e+17,49.584,41157857096.0,191.993,-1.411,0.665,0.66,37.162,18.439,12.261,84.402,-0.8170000000000001,0.289,-0.152,135.759,1
0.25,-0.336,811.0210000000002,428.376,41.394,0.688,5.85998026750827e+17,-0.04,18.637,35.656,3.64794301777021e+17,76.598,41432804208.0,213.172,-1.332,0.705,0.6509999999999999,35.005,18.394,34.306999999999995,92.924,-1.123,0.565,-0.209,137.071,1
0.244,-0.333,852.382,672.0010000000002,51.846,0.688,5.89896013897579e+17,-0.042,18.632,42.192,3.74617231563523e+17,110.514,41621665970.0,252.923,-0.845,0.716,0.621,37.403,18.422,75.675,96.853,-0.8590000000000001,1.324,-0.16,143.285,1
0.237,-0.331,894.707,1181.0,68.73,0.688,5.97199526608948e+17,-0.044,18.626,48.285,3.6826664821069e+17,152.26,41725611339.0,291.338,-1.804,0.742,0.5770000000000001,35.51,18.382,115.672,98.108,-1.113,2.242,-0.207,154.373,1
0.227,-0.328,897.765,1653.0,81.325,0.6890000000000001,5.95712133867303e+17,-0.046,18.62,48.981,3.18440752498559e+17,159.273,42103093839.0,295.159,-1.311,0.743,0.525,35.24800000000001,18.377,111.133,98.169,-0.987,2.445,-0.183,133.635,1
0.209,-0.326,871.821,1880.0,86.71799999999998,0.691,5.98910240073872e+17,-0.047,18.617,44.187,3.24332362790996e+17,136.838,42621135268.0,267.176,-0.608,0.7609999999999999,0.469,45.133,18.511,84.15899999999998,74.27,-0.223,1.743,-0.041,126.463,1
0.193,-0.32299999999999995,896.85,2229.0,94.418,0.691,5.96886749535084e+17,-0.045,18.615,48.023,3.2525135213093e+17,162.064,43078528310.0,290.965,-0.698,0.723,0.413,46.645,18.535,107.434,79.804,0.063,1.4409999999999998,0.012,162.543,1
0.18,-0.32,911.027,2616.0,102.303,0.693,6.00033987745551e+17,-0.043,18.613,50.632,3.09868769244381e+17,178.396,43477187123.0,306.226,-0.787,0.772,0.36,46.826,18.538,121.118,82.31700000000002,0.113,1.358,0.021,159.553,1
0.168,-0.318,950.293,3279.0,114.523,0.695,6.00407690786298e+17,-0.039,18.611,57.164,3.43075429143394e+17,217.635,43896736161.0,345.6430000000001,-0.7190000000000001,0.7929999999999999,0.32,47.737,18.553,139.27200000000002,87.38799999999998,0.128,1.7280000000000002,0.024,167.84900000000005,1
0.158,-0.315,965.624,3989.0,126.316,0.696,6.00830650410366e+17,-0.035,18.609,59.635,3.17551659173381e+17,233.25,44496803826.0,360.73,-0.925,0.8029999999999999,0.316,47.487,18.548,113.242,88.846,0.086,1.947,0.016,165.106,1
0.15,-0.312,950.955,4466.0,133.659,0.698,6.00547609744068e+17,-0.032,18.605,55.497,2.87687640438167e+17,213.196,45024810022.0,339.396,-1.275,0.8,0.322,43.731,18.481,56.24800000000001,78.695,-0.211,1.575,-0.039,156.321,0
0.141,-0.309,952.778,4910.0,140.141,0.7,5.96104342476164e+17,-0.028,18.603,55.999,2.32249027644649e+17,205.188,45483264460.0,342.02,-0.6629999999999999,0.762,0.326,48.475,18.557,55.01300000000001,79.042,0.206,1.145,0.038,143.503,0
0.127,-0.305,970.988,5517.0,148.548,0.701,5.97591412289389e+17,-0.024,18.602,58.99,2.32181675168261e+17,203.331,45874252429.0,360.267,-0.35700000000000004,0.7829999999999999,0.324,49.404,18.573,99.167,82.387,0.472,1.025,0.087,145.454,0
0.116,-0.302,1010.0,6418.0,160.219,0.7040000000000001,5.96010142139556e+17,-0.019,18.601,65.717,2.27327254540628e+17,245.291,46199486875.0,400.4380000000001,0.056,0.856,0.314,51.338,18.607,112.924,87.38799999999998,0.6709999999999999,1.385,0.124,148.871,0
0.107,-0.298,1017.0,7265.0,170.47099999999998,0.705,5.97893895954496e+17,-0.014,18.602,66.611,2.44005399099001e+17,253.115,46460348694.0,406.648,0.332,0.8590000000000001,0.297,54.217,18.661,106.099,88.133,1.206,1.534,0.222,155.286,0
0.101,-0.295,1075.0,8649.0,186.001,0.708,6.11278492794595e+17,-0.008,18.602,75.87100000000002,2.38781586758591e+17,319.767,46657917609.0,463.626,0.434,0.897,0.276,54.345,18.664,124.405,92.293,1.4680000000000002,2.121,0.27,175.91,0
0.095,-0.29100000000000004,1045.0,9423.0,194.147,0.71,6.38071166179353e+17,-0.002,18.604,70.217,2.41093191038899e+17,289.024,46792995330.0,430.963,0.5,0.8390000000000001,0.251,55.383,18.684,79.101,76.092,1.418,1.793,0.261,208.689,0
0.093,-0.287,927.984,9162.0,191.441,0.7120000000000001,6.56257227823236e+17,0.002,18.601,50.345,2.42936031998283e+17,167.419,47156138199.0,310.748,-0.384,0.84,0.225,46.945,18.531,-22.971,42.327,0.809,-0.154,0.149,155.765,0
0.093,-0.28300000000000003,865.388,8793.0,187.546,0.713,6.56978728898759e+17,0.005,18.6,40.353,2.07055611439688e+17,98.736,47655668527.0,248.807,-0.08,0.747,0.199,48.86,18.567,-87.39,33.131,1.038,-2.075,0.191,136.379,0
0.091,-0.28,908.784,8443.0,183.775,0.716,6.57040553890399e+17,0.006999999999999999,18.599,47.459,2.11283374692187e+17,140.291,48114101449.0,292.488,0.026,0.7879999999999999,0.174,50.225,18.594,-62.203,43.12600000000001,0.446,-2.286,0.083,141.378,0
0.086,-0.276,890.7280000000002,8055.0,179.503,0.716,6.57340389510928e+17,0.009000000000000001,18.598,41.023,2.17094895284879e+17,118.737,48532601582.0,259.107,-0.041,0.7120000000000001,0.151,48.14100000000001,18.552,-119.046,40.208,0.09,-2.137,0.017,177.717,0
0.084,-0.272,899.0889999999998,7604.0,174.403,0.718,6.60173486056364e+17,0.009000000000000001,18.596,41.075,2.1930567485091e+17,131.785,48973000352.0,261.776,0.004,0.779,0.138,48.21100000000001,18.553,-118.037,42.316,0.081,-1.648,0.015,140.865,0
0.08,-0.268,843.3580000000002,7241.0,170.183,0.718,6.92861283421437e+17,0.009000000000000001,18.594,32.653,2.7022790849978e+17,68.988,50088060638.0,207.594,-0.042,0.7,0.21600000000000005,46.367,18.516,-231.34,33.211,-0.198,-1.904,-0.037000000000000005,169.484,1
0.076,-0.265,781.2919999999998,7214.0,169.87,0.718,7.05306595969041e+17,0.008,18.591,22.744,2.99949298050448e+17,3.644,51119523958.0,144.77100000000004,-0.002,0.675,0.316,46.426,18.517,-263.434,25.954,-0.16899999999999998,-2.766,-0.031,152.864,1
0.07,-0.262,805.197,7027.0,167.649,0.7170000000000001,7.02861336466086e+17,0.006999999999999999,18.589,25.967,3.66035125734934e+17,28.483,52072358283.0,165.986,0.059,0.597,0.405,47.728,18.54,-122.787,32.574,0.319,-2.651,0.059,153.086,1
0.061,-0.259,825.581,6734.0,164.12099999999995,0.718,7.04606128458184e+17,0.005,18.586,29.039,3.71130798889114e+17,48.874,52950808501.0,185.788,-0.393,0.645,0.467,43.852,18.46,-39.807,38.081,-0.524,-1.854,-0.097,122.198,1
0.05,-0.256,816.1419999999998,6499.0,161.238,0.718,7.03114541175638e+17,0.001,18.581,27.779,4.00165904655039e+17,37.108,53758521194.0,177.42700000000005,-0.635,0.6409999999999999,0.501,41.365,18.402,-92.642,36.472,-0.919,-1.264,-0.171,104.056,1
0.039,-0.253,825.8610000000001,6271.0,158.378,0.7170000000000001,7.03171424758589e+17,-0.003,18.576,29.642,4.08829321970706e+17,39.229,54498641609.0,188.827,-0.648,0.647,0.509,41.217,18.399,-64.867,39.541,-1.119,-0.6920000000000001,-0.208,137.454,1
0.03,-0.25,873.1619999999998,5899.0,153.605,0.7190000000000001,7.02748244204188e+17,-0.006999999999999999,18.571,38.016,4.09370642460924e+17,85.501,55173889928.0,240.51,-0.503,0.659,0.4970000000000001,40.953,18.393,-25.926,52.556,-1.439,0.395,-0.269,137.215,1
0.023,-0.247,882.9860000000001,5509.0,148.441,0.718,7.02673284110258e+17,-0.013,18.565,40.38800000000001,4.0552265987305e+17,93.57,55786621861.0,254.024,-0.828,0.6579999999999999,0.471,38.345,18.33,39.628,54.908,-1.789,1.098,-0.334,133.1,1
0.022,-0.244,890.2360000000001,5095.0,142.757,0.718,7.06216117725552e+17,-0.018000000000000002,18.559,41.03100000000001,4.03688279699698e+17,100.327,56338877196.0,259.001,-0.573,0.711,0.435,38.567,18.333,108.944,56.754,-1.876,1.359,-0.35,146.567,1
0.023,-0.242,892.331,4806.0,138.651,0.72,7.03797178101545e+17,-0.024,18.553,39.095,4.12923011517206e+17,81.31,56807620042.0,250.807,-0.364,0.7340000000000001,0.394,38.298,18.327,87.134,57.342,-1.102,1.286,-0.204,142.503,1
0.023,-0.239,914.851,4707.0,137.217,0.72,7.02410551205495e+17,-0.029,18.547,39.957,4.63629351927515e+17,62.469,57110176942.0,261.187,-0.513,0.7140000000000001,0.35100000000000003,38.386,18.328,89.27,63.563,-1.289,1.37,-0.239,123.541,1
0.021,-0.236,920.879,4705.0,137.191,0.721,7.00179495590303e+17,-0.033,18.541,41.553,4.33546606316045e+17,26.172,57443627199.0,270.323,-0.173,0.7,0.321,39.928,18.35,104.737,65.15,-1.31,1.337,-0.244,119.323,0
0.019,-0.234,918.084,4703.0,137.157,0.7190000000000001,6.99305188867635e+17,-0.036000000000000004,18.536,40.242,4.63319178581445e+17,20.319000000000006,60642474376.0,263.443,-0.084,0.612,0.547,40.666,18.361,92.223,63.65,-1.03,1.094,-0.191,157.821,0
0.021,-0.232,906.179,4654.0,136.437,0.7190000000000001,6.98947988213047e+17,-0.04,18.529,36.253,3.50740346639989e+17,34.358000000000004,63530085583.0,241.109,-1.219,0.629,0.835,37.331,18.286,33.017,57.117,-1.444,0.643,-0.268,141.264,1
0.025,-0.229,894.1560000000002,4657.0,136.47799999999998,0.7170000000000001,6.93065456835885e+17,-0.043,18.522,31.055,3.4878793485302e+17,-2.694,66147233752.0,211.881,-1.4680000000000002,0.621,1.085,36.425,18.263,11.17,50.955,-1.364,0.14800000000000002,-0.253,132.279,1
0.032,-0.227,903.996,4658.0,136.501,0.716,6.9007129573649e+17,-0.046,18.514,31.902,3.5940871564379e+17,-7.0310000000000015,68524914993.0,218.64,-1.527,0.62,1.258,36.091,18.255,13.76,55.535,-1.414,0.013,-0.262,120.245,1
0.041,-0.225,914.645,4605.0,135.722,0.715,6.86077434837593e+17,-0.049,18.507,29.675,4.04758430372072e+17,-35.648,70687298009.0,209.30900000000003,-1.54,0.621,1.347,36.956,18.267,22.314,60.225,-1.471,0.136,-0.273,136.938,1
0.048,-0.223,916.865,4500.0,134.158,0.713,6.83337149739001e+17,-0.051,18.5,30.091,3.89768848937571e+17,-48.75899999999999,72653609048.0,212.079,-1.539,0.609,1.364,36.776,18.263,2.014,61.22,-1.0659999999999998,0.243,-0.197,117.814,1
0.054000000000000006,-0.222,915.551,4439.0,133.244,0.713,6.83365784203828e+17,-0.053,18.494,31.012,3.8770075087415e+17,-35.403,74439387415.0,216.72,-1.148,0.637,1.325,37.224,18.269,-5.3279999999999985,60.181,-0.725,0.246,-0.133,105.174,1
0.059,-0.22,915.703,4369.0,132.19799999999998,0.7120000000000001,6.83300219657716e+17,-0.054000000000000006,18.487,27.16,3.89559472854211e+17,-37.075,76057350551.0,195.582,-1.557,0.61,1.248,37.188,18.268,-2.381,60.272,-0.71,0.205,-0.131,171.605,1
0.063,-0.218,937.573,4259.0,130.52700000000002,0.71,6.46894848960677e+17,-0.054000000000000006,18.48,29.351,3.56607153185623e+17,-33.414,77518007134.0,212.746,-1.663,0.62,1.146,36.993,18.264,31.395,71.29,-0.7,0.454,-0.129,154.97,1
0.07200000000000001,-0.217,969.061,4027.0,126.914,0.71,5.27018797352986e+17,-0.054000000000000006,18.475,33.83,3.8657402574338e+17,-40.714,78830101930.0,244.962,-1.529,0.67,1.032,41.559,18.323,74.904,80.414,-0.039,0.985,-0.006999999999999999,130.29399999999998,1
0.08,-0.215,989.036,3839.0,123.913,0.7090000000000001,4.57253949553342e+17,-0.052000000000000005,18.47,41.535,4.15967620314465e+17,-28.09,80000944954.0,290.244,-1.829,0.6409999999999999,0.914,41.418,18.32,85.04,84.14399999999998,-0.073,1.423,-0.013,181.883,1
0.08900000000000001,-0.214,1009.0,3221.0,113.507,0.7090000000000001,3.96462936369255e+17,-0.05,18.464,43.574,4.73833079612382e+17,-65.82600000000001,81047488032.0,306.19,-2.068,0.703,0.8,39.233,18.278,94.227,87.01,-0.268,1.702,-0.049,159.6,0
0.097,-0.212,1014.0,2952.0,108.665,0.708,3.4326417856222e+17,-0.049,18.458,43.033,4.7141234275437e+17,-31.093000000000004,82011646734.0,304.961,-2.178,0.669,0.695,39.189,18.277,96.768,87.635,-0.279,1.6569999999999998,-0.051,158.833,0
0.104,-0.21,1016.0,3376.0,116.199,0.7070000000000001,3.15623253158344e+17,-0.047,18.452,44.40600000000001,4.70158811116141e+17,88.45100000000002,84279825194.0,312.563,-1.433,0.6809999999999999,0.716,38.607,18.266,100.884,88.031,-0.463,1.416,-0.085,135.806,0
0.109,-0.209,1017.0,3748.0,122.441,0.705,3.0622860698375e+17,-0.046,18.445,44.105,4.68429911969648e+17,151.649,86328101575.0,311.276,-1.851,0.624,0.775,36.52,18.224,101.334,88.12700000000002,-0.75,1.099,-0.138,249.08900000000003,0
0.115,-0.207,1038.0,4300.0,131.149,0.705,3.0806162943502e+17,-0.045,18.438,43.276,4.5530562759137e+17,128.969,88171802525.0,313.447,-2.11,0.693,0.826,35.48300000000001,18.202,100.18,91.003,-0.459,1.054,-0.084,155.455,0
0.121,-0.206,1049.0,4892.0,139.891,0.7040000000000001,3.10224697146273e+17,-0.046,18.429,46.89100000000001,4.51661601953473e+17,158.421,89823526159.0,334.914,-2.238,0.674,0.851,32.661,18.137,80.089,92.213,-0.6920000000000001,1.071,-0.126,188.52,0
0.129,-0.204,1020.0,5220.0,144.503,0.7040000000000001,3.3920174418166e+17,-0.047,18.421,42.708,4.66854206048313e+17,120.477,91293693073.0,305.126,-2.334,0.6920000000000001,0.847,31.989,18.121,30.53,65.518,-0.738,0.584,-0.135,153.861,1
0.135,-0.203,973.244,5096.0,142.77100000000004,0.7020000000000001,3.43489446320402e+17,-0.049,18.412,37.359,4.6828410726932e+17,129.886,92590951990.0,264.702,-2.101,0.636,0.818,32.555,18.127,-35.628,42.854,-0.767,-0.358,-0.14,164.08599999999996,1
0.138,-0.202,1003.0,4559.0,135.042,0.7020000000000001,3.36504777851261e+17,-0.05,18.405,44.112,4.69824614119423e+17,221.921,93722483097.0,307.077,-1.915,0.62,0.77,35.582,18.162,-10.42,54.68600000000001,-0.55,-0.476,-0.1,133.55700000000002,1
0.136,-0.2,999.914,4132.0,128.55700000000002,0.701,3.38171329736762e+17,-0.051,18.398,42.504,4.78688341451463e+17,194.716,94694227584.0,298.238,-2.021,0.62,0.7090000000000001,35.815,18.165,-16.522000000000002,53.269,-0.5670000000000001,-0.414,-0.104,132.789,1
0.132,-0.199,994.654,3778.0,122.924,0.7,3.36854338678209e+17,-0.052000000000000005,18.389,40.104,4.82049954367336e+17,169.07299999999995,95511062655.0,284.714,-2.02,0.65,0.6409999999999999,32.382,18.087,-22.383000000000006,50.82100000000001,-0.993,-0.374,-0.181,169.78400000000005,1
0.129,-0.198,1003.0,3304.0,114.961,0.6990000000000001,3.37684910201515e+17,-0.053,18.381,38.933,5.48067331789603e+17,186.468,96176935351.0,280.957,-1.681,0.636,0.57,32.915,18.093,-35.144,54.51,-0.936,-0.211,-0.171,173.233,1
0.126,-0.197,1006.0,2853.0,106.819,0.6970000000000001,3.360578302075e+17,-0.055,18.372,35.501,5.3248101628134e+17,180.329,96694964449.0,263.621,-1.821,0.624,0.501,31.714,18.064,-42.959,56.234,-1.413,-0.043,-0.259,176.81599999999997,1
