mining_profitability90wma,price90emaUSD,price90smaUSD,price90stdUSD,difficulty14sma,mining_profitability30sma,mining_profitability90trx,median_transaction_fee90rocUSD,median_transaction_feeUSD,difficulty90var,difficulty14trx,price30varUSD,price90momUSD,price30wmaUSD,price3wmaUSD,fee_to_reward30stdUSD,price7smaUSD,mining_profitability,transactionfees90rsiUSD,category
1.965,383.38,396.727,82.09899999999998,128370552680.0,1.642,-0.101,14.179,0.0381,4.6868193841443e+20,0.85,223.861,47.312,382.144,379.491,0.35,379.275,1.462,51.132,1
1.945,383.37,397.277,81.05199999999998,130090774622.0,1.625,-0.105,14.847,0.0383,4.8343343786869e+20,0.909,166.00099999999995,49.507,381.855,381.757,0.35,378.574,1.283,50.845,1
1.927,383.512,397.963,79.734,131810996565.0,1.607,-0.109,18.81,0.039,4.9667236695666e+20,0.957,98.898,61.718,382.106,386.0630000000001,0.353,380.366,1.357,50.832,1
1.911,383.875,398.828,78.096,133531218507.0,1.596,-0.114,24.174,0.04,5.0839872567835e+20,0.992,94.27,77.872,383.102,393.769,0.35700000000000004,383.571,1.416,51.041,1
1.894,384.33,399.607,76.904,135251440450.0,1.584,-0.118,20.962,0.0405,5.1861251403375e+20,1.015,100.875,70.119,384.403,400.615,0.35700000000000004,387.524,1.3730000000000002,51.239,1
1.876,384.78,400.397,75.628,136971662393.0,1.565,-0.122,21.32,0.0405,5.2731373202286e+20,1.025,112.721,71.138,385.645,403.939,0.361,391.841,1.3030000000000002,51.43899999999999,1
1.865,385.44,401.33,74.23100000000002,138691884335.0,1.5619999999999998,-0.127,25.376,0.0415,5.3450237964569e+20,1.025,138.42700000000002,83.95100000000002,387.487,409.761,0.359,396.854,1.606,51.544,0
1.851,386.216,402.451,72.29899999999998,140412106278.0,1.561,-0.131,31.528,0.0421,5.4017845690223e+20,1.014,173.704,100.855,389.646,416.099,0.35600000000000004,402.532,1.499,52.176,0
1.834,386.974,403.516,70.495,142752716624.0,1.543,-0.135,29.521,0.0421,5.5310219886675e+20,1.011,206.696,95.889,391.721,419.729,0.359,407.925,1.296,52.539,0
1.818,387.921,404.693,68.668,145856881928.0,1.526,-0.14,32.691,0.043,5.7698708614124e+20,1.032,241.064,105.959,394.342,425.399,0.326,413.676,1.365,51.752,0
1.801,389.034,405.979,66.79899999999999,147504722974.0,1.504,-0.14400000000000002,35.835,0.0439,5.9851784168469e+20,1.062,317.052,115.7,397.476,432.761,0.335,419.185,1.287,52.106,0
1.786,390.09,407.273,64.609,148888666335.0,1.489,-0.14800000000000002,36.324,0.0437,6.228565331012e+20,1.094,383.462,116.457,400.417,436.402,0.355,423.82,1.354,51.93899999999999,0
1.77,390.912,408.441,62.183,150272609697.0,1.474,-0.153,32.619,0.0428,6.4564419634446e+20,1.121,421.521,105.151,402.637,432.54,0.3720000000000001,427.065,1.33,51.967,0
1.7519999999999998,391.578,409.316,60.643,151656553059.0,1.461,-0.157,22.981,0.0421,6.6639754143077e+20,1.141,445.076,78.706,404.383,425.944,0.408,427.98,1.215,52.157,0
1.741,392.275,410.064,59.645,153040496420.0,1.454,-0.162,18.912,0.0423,6.8511656836016e+20,1.152,470.71,67.32300000000001,406.21,423.299,0.408,428.346,1.503,52.584,0
1.723,392.978,410.835,58.554,154424439782.0,1.439,-0.166,19.563,0.0424,7.018012771326e+20,1.153,496.286,69.418,408.035,423.429,0.405,428.854,1.2,52.385,0
1.711,393.841,411.633,57.738,155808383143.0,1.435,-0.17,19.911,0.0432,7.1645166774811e+20,1.145,529.428,71.777,410.312,428.099,0.399,429.165,1.467,52.426,0
1.694,394.617,412.22,57.362,157192326505.0,1.421,-0.175,14.047,0.0429,7.2906774020668e+20,1.128,540.354,52.856,412.282,429.359,0.408,427.816,1.211,51.553,0
1.68,395.543,412.99300000000005,56.786,158576269866.0,1.408,-0.179,18.948,0.0437,7.3964949450832e+20,1.103,564.447,69.57600000000001,414.631,433.468,0.442,427.773,1.3159999999999998,52.628,0
1.669,396.403,413.871,55.645,159960213228.0,1.403,-0.183,22.218000000000004,0.0435,7.4819693065302e+20,1.071,575.617,79.021,416.719,434.448,0.467,428.797,1.455,52.997,0
1.6569999999999998,397.176,414.645,54.662,161344156589.0,1.402,-0.188,19.244,0.0432,7.5471004864078e+20,1.034,564.8290000000002,69.65,418.485,433.474,0.62,430.28,1.421,58.385,0
1.643,397.707,415.327,53.434,162728099951.0,1.3869999999999998,-0.192,17.042,0.0421,7.5918884847161e+20,0.993,536.197,61.346,419.463,426.966,0.6409999999999999,429.9980000000001,1.266,53.625,0
1.63,398.187,415.824,52.745,163479985667.0,1.378,-0.196,26.498,0.0474,7.6146628938564e+20,0.949,496.305,44.769,420.227,422.149,0.639,429.326,1.3430000000000002,53.371,0
1.615,398.315,415.9380000000001,52.597,163118239157.0,1.371,-0.2,36.282,0.0537,7.5725031996868e+20,0.894,464.586,10.293,419.885,412.067,0.648,425.288,1.234,53.603,1
1.6030000000000002,398.449,416.055,52.448,162756492646.0,1.357,-0.204,16.008,0.0457,7.5720770367968e+20,0.833,448.81,10.485,419.515,406.799,0.6409999999999999,421.758,1.321,52.642,1
1.587,398.698,416.215,52.28100000000001,162394746136.0,1.339,-0.208,14.924,0.0454,7.5561140158256e+20,0.77,410.42800000000005,14.454,419.455,407.03,0.621,417.904,1.16,52.63800000000001,1
1.58,399.005,416.161,52.285,162032999626.0,1.347,-0.212,-1.175,0.0413,7.524614136773e+20,0.706,370.044,-4.908,419.512,410.332,0.608,414.76,1.536,52.073,1
1.569,399.289,416.121,52.293,161671253116.0,1.3530000000000002,-0.21600000000000005,-0.5539999999999999,0.0413,7.4775773996393e+20,0.644,325.496,-3.621,419.446,411.824,0.606,411.955,1.342,54.49800000000001,1
1.557,399.608,415.918,52.185,161309506606.0,1.349,-0.22,-3.861,0.0415,7.415003804424301e+20,0.584,271.67400000000004,-18.256,419.426,412.99300000000005,0.6,410.88,1.294,51.604,1
1.546,400.047,415.78,52.08,160947760096.0,1.351,-0.224,-2.88,0.042,7.336893351128e+20,0.527,227.892,-12.441,419.693,416.38,0.605,410.883,1.321,51.392,0
1.535,400.339,415.531,51.909,160586013586.0,1.345,-0.228,-5.144,0.0413,7.2432460397505e+20,0.474,184.475,-22.414,419.473,415.499,0.602,412.22,1.281,51.074,1
1.524,400.612,415.211,51.62,160224267076.0,1.346,-0.232,-6.505,0.0413,7.1340618702918e+20,0.425,143.78,-28.721,419.145,414.094,0.593,413.412,1.296,52.358,1
1.517,400.907,414.737,50.863,159862520566.0,1.348,-0.235,-9.352,0.0414,7.0093408427518e+20,0.38,115.847,-42.716,418.835,413.492,0.581,414.018,1.422,51.402,1
1.508,401.234,414.284,50.087,159500774055.0,1.346,-0.239,-8.925,0.0416,6.8690829571305e+20,0.338,103.213,-40.743,418.586,414.692,0.565,414.462,1.367,51.32899999999999,1
1.4980000000000002,401.546,413.843,49.335,159139027545.0,1.342,-0.242,-7.291,0.0422,6.713288213428e+20,0.3,95.77,-39.665,418.281,415.319,0.561,414.962,1.252,51.874,1
1.489,401.913,413.386,48.392,158777281035.0,1.342,-0.246,-8.958,0.0418,6.5631452734363e+20,0.266,87.49700000000001,-41.15,418.133,416.895,0.56,415.596,1.3090000000000002,51.771,1
1.479,402.158,412.836,47.254,158709394935.0,1.33,-0.249,-10.703,0.0413,6.5421159169272e+20,0.241,88.295,-49.511,417.6230000000001,415.19,0.557,414.667,1.235,51.085,1
1.469,402.277,412.324,46.467,159214368603.0,1.3219999999999998,-0.253,-10.164,0.0408,6.5325636365357e+20,0.228,94.074,-46.11,416.76,411.164,0.5579999999999999,413.836,1.252,50.399,1
1.461,402.452,412.022,46.162,159719342271.0,1.321,-0.256,-6.2170000000000005,0.041,6.5101942253241e+20,0.222,97.425,-27.197,416.101,409.825,0.574,413.48,1.287,50.288,1
1.453,402.61300000000006,411.696,45.807,160224315939.0,1.318,-0.259,-6.672999999999999,0.041,6.4750076832923e+20,0.221,97.255,-29.296,415.432,409.555,0.5710000000000001,412.869,1.275,50.94600000000001,1
1.445,402.891,411.412,45.395,160729289606.0,1.319,-0.263,-5.8,0.0415,6.4270040104404e+20,0.222,85.053,-25.57,415.163,412.606,0.573,412.799,1.2990000000000002,51.095,1
1.4380000000000002,403.201,411.0,44.50100000000001,161234263274.0,1.317,-0.266,-8.174,0.0417,6.3661832067683e+20,0.224,73.429,-37.12,415.054,415.217,0.5770000000000001,413.021,1.297,51.029,1
1.429,403.478,410.57,43.549,161739236942.0,1.314,-0.269,-8.512,0.0416,6.2925452722762e+20,0.226,70.42399999999998,-38.69,414.913,416.122,0.58,412.676,1.243,50.89100000000001,1
1.422,403.74,410.424,43.397,162244210610.0,1.3159999999999998,-0.272,-3.049,0.0415,6.2060902069638e+20,0.227,70.131,-13.063,414.767,415.786,0.584,413.002,1.266,50.356,1
1.415,404.015,410.413,43.39,162749184278.0,1.3090000000000002,-0.275,-0.243,0.0416,6.1068180108314e+20,0.228,68.97,-1.015,414.692,415.882,0.594,414.2480000000001,1.2990000000000002,51.78,1
1.4069999999999998,404.354,410.361,43.33600000000001,163254157946.0,1.3090000000000002,-0.278,-1.102,0.0419,5.9947286838788e+20,0.227,67.445,-4.675,414.837,417.695,0.605,415.557,1.202,50.728,1
1.405,404.773,410.343,43.312,163759131614.0,1.31,-0.281,-0.386,0.0423,5.869822226106e+20,0.224,61.007,-1.639,415.251,420.916,0.602,417.515,1.5,52.249,1
1.3969999999999998,405.0630000000001,410.22,43.163,164264105282.0,1.31,-0.284,-2.574,0.0418,5.7320986375132e+20,0.221,55.797,-11.043,415.33,420.031,0.608,417.894,1.204,54.203,1
1.39,405.234,410.081,43.04600000000001,164769078950.0,1.306,-0.28600000000000003,-2.954,0.0413,5.6362227884514e+20,0.21600000000000005,41.69600000000001,-12.565,415.103,416.317,0.5870000000000001,417.30300000000005,1.207,51.532,1
1.382,405.448,409.889,42.802,165274052618.0,1.297,-0.289,-3.997,0.0415,5.5696005136653e+20,0.21,29.101,-17.276,415.066,414.767,0.568,417.18300000000005,1.189,51.349,1
1.38,405.662,409.6880000000001,42.53100000000001,165570197708.0,1.297,-0.292,-4.174,0.0415,5.4994065874496e+20,0.205,19.544,-18.085,415.082,414.714,0.403,417.154,1.415,52.38800000000001,1
1.372,405.936,409.564,42.367,165666960434.0,1.293,-0.294,-2.593,0.0418,5.4213721728916e+20,0.2,18.392,-11.133,415.325,416.61800000000005,0.375,417.424,1.159,53.118,1
1.367,406.201,409.41,42.142,165763723160.0,1.2919999999999998,-0.297,-3.205,0.0418,5.3335467248474e+20,0.196,17.915,-13.84,415.566,417.561,0.371,417.216,1.3119999999999998,52.113,1
1.3630000000000002,406.472,409.258,41.91,165860485886.0,1.295,-0.299,-3.164,0.0419,5.235930243317e+20,0.191,14.836,-13.675999999999998,415.847,418.298,0.326,416.517,1.3090000000000002,51.073,1
1.358,406.791,409.16,41.758,165957248612.0,1.293,-0.301,-2.06,0.0421,5.1285227283003e+20,0.18600000000000005,12.334,-8.857000000000003,416.252,419.671,0.326,416.949,1.261,51.323,1
1.354,407.11,408.864,41.025,166054011338.0,1.298,-0.304,-5.95,0.0421,5.0113241797975e+20,0.181,12.416,-26.654,416.643,420.731,0.342,418.155,1.319,52.864,1
1.349,407.393,408.477,39.925,166150774064.0,1.288,-0.306,-7.66,0.042,4.8843345978084e+20,0.175,12.705,-34.843,416.926,420.596,0.345,418.8730000000001,1.218,50.617,1
1.345,407.677,408.148,39.032,166247536790.0,1.286,-0.308,-6.5779999999999985,0.042,4.7475539823333e+20,0.16899999999999998,12.773,-29.594,417.213,420.375,0.342,419.61,1.285,50.57100000000001,1
1.342,407.881,407.843,38.316,166344299516.0,1.287,-0.31,-6.182,0.0417,4.6009823333718e+20,0.162,12.599,-27.475,417.263,418.572,0.35200000000000004,419.437,1.325,49.922,1
1.338,408.122,407.528,37.475,166441062242.0,1.285,-0.312,-6.325,0.0419,4.4446196509242e+20,0.155,12.462,-28.284,417.43300000000005,418.475,0.374,419.567,1.272,49.673,1
1.334,408.385,407.245,36.699,166537824968.0,1.284,-0.314,-5.716,0.042,4.2784659349904e+20,0.14800000000000002,12.626,-25.468000000000004,417.681,419.154,0.371,419.783,1.245,51.052,1
1.33,408.723,407.193,36.59,166634587694.0,1.283,-0.316,-1.108,0.0424,4.1610896505513e+20,0.141,13.822,-4.746,418.153,421.722,0.378,420.182,1.26,50.889,1
1.328,409.05,407.11800000000005,36.428,166731350420.0,1.279,-0.317,-1.565,0.0424,4.0610834262255e+20,0.133,14.999,-6.735,418.592,423.075,0.377,420.513,1.3259999999999998,50.652,1
1.325,409.362,407.332,36.577,167374123689.0,1.276,-0.319,4.767,0.0423,3.9900645585452e+20,0.13699999999999998,16.112000000000002,19.257,418.985,423.448,0.376,420.974,1.274,50.369,1
1.319,409.73800000000006,407.945,35.98699999999999,168242294853.0,1.271,-0.321,14.852,0.0426,3.9343468699604e+20,0.153,18.601,55.148,419.571,424.914,0.377,421.853,1.103,50.899,1
1.314,410.17800000000005,408.448,35.925,169087065881.0,1.268,-0.32299999999999995,11.784,0.043,3.8680928208711e+20,0.17600000000000002,23.233,45.303,420.344,427.564,0.378,423.68300000000005,1.195,50.13,1
1.3119999999999998,410.566,408.946,35.742,169931836908.0,1.269,-0.324,11.704,0.0428,3.7913024112778e+20,0.203,25.266,44.826,420.969,428.237,0.39,424.959,1.275,49.771,1
1.306,410.934,409.43300000000005,35.535,170776607936.0,1.265,-0.326,11.433,0.0427,3.7039756411801e+20,0.229,23.239,43.843,421.529,427.889,0.397,425.995,1.141,51.037,1
1.3030000000000002,411.324,409.831,35.588,171621378964.0,1.264,-0.327,9.105,0.0429,3.6061125105781e+20,0.253,23.113000000000003,35.778,422.137,428.101,0.388,426.702,1.258,50.257,1
1.3030000000000002,411.879,410.079,36.016,172466149992.0,1.267,-0.329,5.405,0.0437,3.4977130194719e+20,0.274,28.128,22.388,423.212,432.406,0.39,428.551,1.367,50.639,1
1.2990000000000002,412.568,410.631,36.505,173310921020.0,1.263,-0.33,12.615,0.0443,3.3787771678614e+20,0.292,43.0,49.65,424.658,438.581,0.39,431.406,1.17,50.813,0
1.297,413.291,411.261,36.93,174155692047.0,1.262,-0.331,14.582,0.0445,3.2493049557467e+20,0.305,60.145,56.691,426.19,443.236,0.387,434.121,1.277,50.889,0
1.294,414.007,411.811,37.495,175000463075.0,1.262,-0.333,12.499,0.0446,3.1092963831277e+20,0.315,75.477,49.537,427.685,445.287,0.395,436.423,1.223,50.027,0
1.291,414.855,412.437,38.308,175845234103.0,1.26,-0.334,14.220999999999998,0.0453,2.9587514500043e+20,0.32,99.516,56.352,429.551,449.165,0.387,439.963,1.223,50.226000000000006,0
1.29,415.79,413.151,39.225,176690005131.0,1.26,-0.335,16.340999999999998,0.0457,2.8272656754703e+20,0.322,130.24200000000002,64.243,431.645,453.865,0.383,444.257,1.291,50.947,0
1.294,416.83,413.916,40.39,177534776158.0,1.27,-0.336,17.464000000000002,0.0463,2.7176533017017e+20,0.321,171.741,68.852,434.021,459.447,2.5540000000000003,449.17,1.513,74.005,0
1.29,417.75,414.7480000000001,40.958,178379547186.0,1.26,-0.337,19.505,0.0459,2.5995489966816e+20,0.317,201.707,74.87,436.018,459.955,2.551,452.335,1.179,50.08,1
1.289,418.333,415.507,40.587,178677440851.0,1.263,-0.337,18.166,0.0444,2.4729007758002e+20,0.31,204.79,68.30199999999999,437.01,452.234,2.551,452.48800000000006,1.297,50.097,1
1.291,419.013,416.296,40.419,178676080144.0,1.269,-0.338,18.771,0.0449,2.33773553415e+20,0.302,206.362,71.001,438.265,449.177,2.55,453.029,1.389,49.996,1
1.289,419.734,417.119,40.262,178674719437.0,1.271,-0.339,19.619,0.0452,2.1940838772941e+20,0.292,210.727,74.104,439.608,449.715,2.553,453.882,1.241,49.996,1
1.288,420.398,417.972,39.755,178673358730.0,1.266,-0.339,20.554,0.045,2.0419458052325e+20,0.28,210.106,76.717,440.751,450.462,2.56,453.504,1.291,49.854,1
1.288,420.966,418.771,39.097,178671998023.0,1.271,-0.34,19.223,0.0446,1.8813213179652e+20,0.268,206.953,71.949,441.579,448.407,2.562,451.912,1.3,50.136,1
1.286,421.524,419.595,38.252,178670637315.0,1.268,-0.34,19.925,0.0446,1.7122104154921e+20,0.255,201.946,74.158,442.354,446.914,2.562,449.518,1.228,49.976000000000006,1
1.286,422.084,420.358,37.665,178669276608.0,1.269,-0.341,18.142,0.0447,1.5346130978134e+20,0.241,196.295,68.638,443.109,446.651,2.5610000000000004,447.844,1.319,50.144,1
1.284,422.624,421.011,37.427,178667915901.0,1.269,-0.341,15.159,0.0447,1.348529364929e+20,0.228,191.423,58.797,443.781,446.716,2.562,448.182,1.252,50.01,1
1.284,423.258,421.835,36.8,178666555194.0,1.268,-0.341,19.662,0.0451,1.1539592168389e+20,0.214,188.982,74.181,444.709,449.115,2.564,448.497,1.3019999999999998,50.01300000000001,1
1.284,424.021,422.729,36.36,178665194487.0,1.27,-0.341,21.3,0.0458,1.109105515459e+20,0.201,189.667,80.423,445.992,453.925,2.568,449.377,1.285,49.983,1
1.285,424.759,423.625,35.773,178663833780.0,1.272,-0.341,21.394,0.0458,1.0796620027842e+20,0.188,187.115,80.645,447.169,456.704,2.575,450.469,1.345,49.944,1
1.284,425.492,424.55300000000005,34.96,178662473073.0,1.27,-0.341,22.296,0.0458,1.0472723031526e+20,0.175,176.764,83.51799999999999,448.298,457.914,2.574,452.164,1.268,49.868,1
1.283,426.135,425.387,34.213,178661112366.0,1.27,-0.341,19.768,0.0455,1.0119364165641e+20,0.163,163.00799999999995,75.059,449.122,456.34,2.565,453.36300000000006,1.266,50.112,1
1.279,426.716,426.182,33.366,179505697853.0,1.265,-0.341,18.79,0.0453,1.0208910073556e+20,0.16699999999999998,146.999,71.589,449.729,454.225,2.565,454.163,1.094,50.097,1
1.277,427.25,426.939,32.486,180619172718.0,1.264,-0.341,17.775,0.0451,1.0454990657587e+20,0.187,133.71,68.07,450.166,452.165,2.565,454.787,1.213,50.226000000000006,1
1.275,427.844,427.655,32.019,181733141468.0,1.26,-0.341,16.526,0.0454,1.0639000713456e+20,0.214,119.941,64.422,450.752,452.895,2.563,455.184,1.218,50.253,1
1.273,428.441,428.266,31.985,182847110219.0,1.257,-0.341,13.755999999999998,0.0455,1.0760940241163e+20,0.245,103.861,55.023,451.322,454.099,2.5610000000000004,454.761,1.197,50.612,1
1.27,429.046,428.837,32.109,183961078970.0,1.258,-0.341,12.692,0.0456,1.082080924071e+20,0.276,91.05,51.354,451.885,455.37,2.5610000000000004,454.529,1.134,50.631,1
1.268,429.634,429.403,32.193000000000005,185075047721.0,1.26,-0.341,12.709,0.0456,1.0818607712095e+20,0.305,80.817,51.011,452.375,455.734,2.559,454.202,1.236,51.021,1
1.265,430.158,429.833,32.431999999999995,186189016471.0,1.255,-0.341,18.737,0.0493,1.0754335655318e+20,0.33,65.64,38.675,452.656,454.661,2.552,454.018,1.133,50.87600000000001,1
1.265,430.681,430.202,32.764,187302985222.0,1.26,-0.341,17.063,0.0493,1.0627993070379e+20,0.35100000000000003,48.306,33.206,452.914,454.096,2.552,454.213,1.29,50.928,1
1.261,431.094,430.522,32.949,188416953973.0,1.254,-0.341,23.437,0.0519,1.0876704516347e+20,0.3670000000000001,31.575,28.792,452.827,451.64,2.553,453.994,1.079,50.938,1
1.259,431.324,430.649,33.029,189530922724.0,1.248,-0.341,18.759,0.0511,1.1399241986339e+20,0.377,27.413,11.446,452.182,446.254,2.549,452.177,1.19,50.787,1
1.257,431.56,430.6880000000001,33.075,190644891475.0,1.249,-0.34,8.832,0.0477,1.1898412237965e+20,0.383,28.105,3.5010000000000003,451.561,443.126,2.546,450.326,1.197,51.6,1
1.256,431.773,430.735,33.122,191758860225.0,1.248,-0.34,5.535,0.0461,1.2374215271224e+20,0.385,30.409,4.203,450.89,441.578,2.551,448.225,1.237,50.556,1
1.252,431.991,430.892,33.194,192872828976.0,1.244,-0.34,8.052999999999999,0.0462,1.2826651086116e+20,0.383,32.553000000000004,14.155,450.255,441.602,2.545,446.205,1.113,50.74,1
1.249,432.278,431.158,33.262,194023658130.0,1.24,-0.34,11.528,0.047,1.3280652940874e+20,0.379,33.759,23.899,449.849,443.312,2.539,445.009,1.109,50.7,1
1.246,432.626,431.43300000000005,33.407,194652912632.0,1.236,-0.34,22.478,0.0518,1.3951636649208e+20,0.377,32.668,24.797,449.654,446.023,2.539,444.173,1.155,50.728,1
1.243,433.027,431.728,33.618,195014144579.0,1.223,-0.339,22.833,0.0521,1.4590938827653e+20,0.378,27.466,26.583,449.655,448.97,0.518,444.366,1.125,50.94300000000001,1
1.243,433.886,432.171,34.667,195375376525.0,1.226,-0.339,48.103,0.064,1.5198559476212e+20,0.378,40.667,39.856,451.055,461.02,0.575,448.735,1.276,52.447,1
1.241,435.271,432.924,37.221,195736608471.0,1.222,-0.339,52.213,0.0653,1.5774498594883e+20,0.377,106.845,67.781,454.027,480.965,0.58,456.57,1.177,51.646,1
1.242,437.185,433.876,41.674,196097840417.0,1.22,-0.338,48.661,0.0649,1.6318756183668e+20,0.374,262.726,85.601,458.527,505.504,0.579,468.155,1.32,51.845,1
1.247,439.294,434.969,46.581,196459072364.0,1.227,-0.338,42.324,0.0619,1.6831332242566e+20,0.369,458.292,98.459,463.565,523.508,0.581,481.222,1.457,52.049,1
1.246,441.406,436.1230000000001,51.111,196820304310.0,1.224,-0.337,44.072,0.0622,1.7312226771575e+20,0.363,649.174,103.841,468.575,532.481,0.564,494.126,1.215,51.437,1
1.252,443.402,437.355,54.834,197181536256.0,1.232,-0.336,46.792,0.0618,1.7761439770697e+20,0.355,804.936,110.877,473.194,533.428,0.562,506.14,1.539,51.33600000000001,1
1.252,445.406,438.633,58.365,197542768203.0,1.234,-0.336,35.064,0.064,1.8174271105762e+20,0.345,955.127,115.037,477.783,533.933,0.5670000000000001,518.105,1.276,51.624,1
1.255,447.7480000000001,440.278,62.556,197904000149.0,1.238,-0.334,19.698,0.0642,1.8381887040915e+20,0.334,1174.0,147.99,483.30300000000005,542.888,0.5589999999999999,529.514,1.429,51.359,1
1.256,450.461,442.13,67.851,198265232095.0,1.239,-0.333,32.08,0.0604,1.8548229591252e+20,0.322,1481.0,166.739,489.835,558.6709999999998,0.551,540.121,1.2819999999999998,51.591,1
1.266,453.173,443.954,72.906,198626464041.0,1.253,-0.332,35.812,0.0617,1.8673298756774e+20,0.308,1779.0,164.09099999999995,496.274,569.32,0.557,547.48,1.731,51.539,1
1.271,455.972,445.819,78.01899999999998,198987695988.0,1.26,-0.33,48.922,0.0615,1.8757094537484e+20,0.294,2098.0,167.868,502.88,576.753,0.54,554.251,1.49,51.664,1
1.274,458.689,447.682,82.568,199312067531.0,1.261,-0.329,48.624,0.0614,1.8799616933377e+20,0.28,2378.0,167.658,509.162,578.9580000000002,0.491,560.563,1.3969999999999998,51.456,1
1.278,461.235,449.468,86.42200000000003,199105677462.0,1.268,-0.327,48.771,0.0618,1.868014835474e+20,0.262,2596.0,160.722,514.854,577.2180000000002,0.455,566.61,1.462,51.219,1
1.284,463.72,451.186,90.054,198873488634.0,1.278,-0.325,46.986,0.0617,1.8511573263226e+20,0.241,2774.0,154.702,520.28,575.248,0.45,572.279,1.5619999999999998,51.35,1
1.288,466.122,452.961,93.239,198641299806.0,1.289,-0.32299999999999995,48.701,0.0615,1.83080269488e+20,0.218,2907.0,159.701,525.37,573.7040000000002,0.449,575.289,1.4369999999999998,51.476000000000006,1
